name_1,l,b,RA_1,dec_1,name_2,type,created,modified,ra_2,dec_2,epoch,parallax,pm_ra,pm_dec,galactic_lng,galactic_lat,distance,distance_err,scheme,epoch_of_elements,mean_anomaly,arg_of_perihelion,eccentricity,lng_asc_node,inclination,mean_daily_motion,semimajor_axis,epoch_of_perihelion,ephemeris_period,ephemeris_period_err,ephemeris_epoch,ephemeris_epoch_err,perihdist,Last_Fit_2,Last_fit_2a,Alive,Fit_covariance,Classification,",",Observing_mode,TAP_priority,Baseline_magnitude,Source_magnitude,piEN,t0,piEE,u0,Spectras,tE,Blend_magnitude,name2,Separation
Gaia20eqk,353.84991,-5.0955,267.85163,-36.82397,Gaia20eqk,SIDEREAL,2020-10-05 12:00:28.553658+00:00,2022-08-16 00:00:44.372363+00:00,267.85163,-36.82397,2000.0,,,,353.849905104975,-5.09550305954132,,,,,,,,,,,,,,,,,,2459361.180231199,2459182.33858544,false,"[[0.17705606456099318, 0.004684539834910052, -0.1516942966834574, 0.14016291010417986, 0.038461409113181216, -0.049901863814158835, -1.5050588570212423e-06, 12.575290915457558, -0.0005072098142989734, -3.1948292238131364, -0.0003282718292902894], [0.004684539834892559, 0.00021393538453613604, -0.010366120415383484, 0.008272420958866183, 0.002186353597231646, 0.009183350201778136, -1.580766184332055e-07, -2.316195266629583, 2.1653673218102478e-05, 0.5884769412638433, -1.8414489716776334e-05], [-0.15169429667668385, -0.010366120415287703, 3.4051178010233816, -2.969389992507449, -0.46820551410155514, -1.9861626836430304, -2.9900820971659488e-05, 501.0080432319949, -0.007331588612048373, -127.29247221459082, 0.0011765011429821354], [0.14016291009839518, 0.008272420958792355, -2.9693899925098144, 2.672407004009979, 0.37377256163292194, 1.4315856648007075, 2.7764505286226475e-05, -361.1447558571478, 0.005240493459514006, 91.75750911121632, -0.0009005569127662926], [0.03846140911221675, 0.002186353597215868, -0.46820551410095657, 0.37377256163206657, 0.08602733897521582, 0.3849382726933597, 5.1255643214868695e-08, -97.08978826467425, 0.0014068524027717978, 24.66768546002644, -0.00024238358691828046], [-0.04990186374316997, 0.009183350186663023, -1.9861626803899677, 1.431585662438336, 0.38493827206899894, 25.753944127034433, -3.950080484025533e-06, -6494.204025926196, 0.09970146295072402, 1649.962776164568, -0.009911025895603567], [-1.5050588570734112e-06, -1.5807661842843108e-07, -2.9900820972962343e-05, 2.7764505287216914e-05, 5.125564344713525e-08, -3.9500804783959864e-06, 1.4370195221276468e-08, 0.0009944750305869198, -8.940338781152872e-10, -0.0002526363544425973, 1.5864603333963713e-08], [12.575290917529633, -2.3161952664967256, 501.0080432074005, -361.14475583501934, -97.08978826143313, -6494.20403624045, 0.0009944750335859937, 1637601.061016797, -25.14104907016936, -416060.34905574255, 2.499219819590843], [-0.0005072098143303645, 2.1653673216044087e-05, -0.00733158861166236, 0.0052404934591673375, 0.0014068524027207624, 0.09970146310904278, -8.940339241576566e-10, -25.141049070161937, 0.0003876362988937206, 6.387509995770481, -3.733804542116072e-05], [-3.1948292243038057, 0.5884769412234983, -127.29247220691664, 91.75750910456662, 24.667685458926723, 1649.9627787666004, -0.0002526363552017334, -416060.349051083, 6.387509995700831, 105707.19461499299, -0.6349695751815262], [-0.00032827182928683396, -1.841448971655479e-05, 0.0011765011429453204, -0.0009005569127339321, -0.0002423835869131045, -0.009911025911268863, 1.5864603338529257e-08, 2.4992198195717372, -3.7338045420878776e-05, -0.6349695751837833, 5.136182153518759e-06]]",Microlensing PSPL,,Regular,0.53829,17.917,14.432,1.04775,2459137.983,1.76642,-2.0,0.0,15.27,null,,0.0
Gaia20eqj,359.51811,2.42546,263.77457,-28.05795,Gaia20eqj,SIDEREAL,2020-10-05 12:00:34.854819+00:00,2022-08-16 00:00:37.241333+00:00,263.77457,-28.05795,2000.0,,,,359.518107424049,2.4254576963047,,,,,,,,,,,,,,,,,,2459252.55846377,2459252.50390461,false,"[[16266.376880025133, -27690.104285906054, 690451.8794127633, 16846.94651639499, -19956.741686352394, 5806.434061332637, -8.044096185692341], [-27690.104285432542, 47196.94135290594, -1176375.6937599264, -28626.874196750872, 33936.45174436162, -9892.722317152884, 13.703760847852482], [690451.8794141344, -1176375.6937823733, 29324759.06860491, 714230.7661026717, -846492.9318563583, 246607.49031007075, -341.6234579290783], [16846.946517373803, -28626.874198908365, 714230.7661428252, 17523.64072855008, -20712.499833129576, 6006.571900474134, -8.33239015550488], [-19956.74168723655, 33936.45174644854, -846492.9318922287, -20712.499832844154, 24511.210250040196, -7118.782677526767, 9.865033125105757], [5806.433632297955, -9892.721586344993, 246607.47208772742, 6006.571456311515, -7118.782151213537, 2073.8537518349513, -2.872908441388662], [-8.044095675504497, 13.703759978843314, -341.6234362598295, -8.332389627259037, 9.865032499176909, -2.872908471444752, 0.004183053545115839]]",Microlensing PSPL,,No,1.48048,18.368,19.228,-1.97063,2459130.709,-0.35394,1.9E-4,0.0,41.769,19.024,,0.0
Gaia20eqr,0.45529,-1.82085,268.46282,-29.48077,MOA-2020-BLG-277,SIDEREAL,2020-09-24 12:00:29.712485+00:00,2022-08-16 00:00:47.103789+00:00,268.462749652,-29.4806548829,2000.0,,,,0.455359937084525,-1.8207367019885,,,,,,,,,,,,,,,,,,2459460.1450885665,2459459.9839868844,false,"[[0.038183385157456846, -0.00025268247351963003, -2.2698973919121284, -0.0032716128557767283, 0.00721059575024172, 10.087663672725071, -0.18710836199450262], [-0.00025268247348207815, 0.00010101182929125019, 0.6549403516206974, 0.0007062569278520709, -0.0017864374646259962, -2.785474723545544, 0.05162419638368207], [-2.2698973916695464, 0.6549403516214616, 4277.050437541141, 4.633668773889418, -11.720020404101307, -18153.714496076576, 336.4318329034424], [-0.003271612855514191, 0.0007062569278529966, 4.6336687738900535, 0.005253348891748563, -0.012940721876847226, -19.650807819099, 0.36408720301315445], [0.007210595749577387, -0.00178643746462823, -11.720020404102218, -0.012940721876846473, 0.032528966034931786, 49.636295729925216, -0.9198999211585616], [10.08766367169557, -2.785474723548822, -18153.7144960768, -19.65080781909654, 49.63629572992196, 77197.19007806214, -1430.7332750766861], [-0.18710836197542222, 0.05162419638374245, 336.4318329034442, 0.3640872030131063, -0.9198999211584948, -1430.7332750766764, 26.517565885521385]]",Microlensing PSPL,,No,1.13009,17.761,20.419,-0.20968,2459124.476,0.39866,-0.02278,0.0,158.013,17.859,,0.4694131615832467
Gaia20eqs,0.97466,-1.94479,268.88586,-29.09518,Gaia20eqs,SIDEREAL,2020-10-06 12:00:20.109999+00:00,2022-08-16 00:00:45.031493+00:00,268.88586,-29.09518,2000.0,,,,0.974659702011624,-1.94478621000314,,,,,,,,,,,,,,,,,,2459354.1969224666,2459354.01625728,false,"[[0.0001126005122779789, -1.6977649039195015e-05, 0.0003284894127923367, -0.07645176264249168, 0.006709962633981302, -0.1057895979685896, -5.206297025112082e-08, 0.13505120514067362, -0.0001602426568478795, 0.8030887546364847, 2.8357323139341634e-06], [-1.6977649040378307e-05, 7.98165366768952e-05, 0.004961688304838561, 0.01574437398625096, -0.008556573161739515, 0.5526022315311515, -7.700603411935475e-06, -0.6874515051899758, 0.0009564480587820964, -4.198336811966984, 0.00021578877823482274], [0.0003284894127275066, 0.004961688304878712, 0.38199648588310975, -1.582347019002965, -0.6222789732294088, 34.236551518394826, -0.0005155021597904755, -42.45635602946897, 0.056273374121825114, -260.13276842654324, 0.011291094686889167], [-0.07645176264290364, 0.01574437398465474, -1.582347019104432, 104.05912417633448, 0.23075301247232932, 107.42272345034937, -7.533408568373387e-05, -134.81903145076987, 0.22656997815758717, -815.8462078378953, 0.06260173321470726], [0.006709962634035884, -0.008556573161759886, -0.6222789732286078, 0.2307530123895448, 2.614429746411825, -59.37344642421114, 0.0006200355929336625, 75.3570656140863, -0.11377567883812408, 450.84066789065184, -0.02351360159236479], [-0.10578959797180189, 0.5526022315046418, 34.23655151647082, 107.42272345638747, -59.37344642121758, 3840.3137402222824, -0.053278573677943565, -4825.301594436042, 6.986635643955386, -29168.615514936046, 1.5789914382047832], [-5.2062970152152884e-08, -7.700603411751266e-06, -0.0005155021597740992, -7.533408584147883e-05, 0.000620035592909415, -0.05327857367921999, 2.3016300667934832e-05, 0.066290356634133, -9.047592154149789e-05, 0.4047782529143561, -1.9521842858173506e-05], [0.13505120515097846, -0.6874515051900765, -42.45635602912595, -134.81903146467113, 75.35706561391872, -4825.301594668771, 0.0662903566357574, 8723.92446932157, -23.230278145210125, 36218.27249513806, -1.932459805468223], [-0.00016024265686280495, 0.0009564480587819051, 0.056273374121313384, 0.22656997817749297, -0.1137756788378809, 6.9866356442921, -9.047592154382632e-05, -23.2302781452072, 0.09970032954844094, -50.72158210535672, 0.0031442187820299385], [0.8030887546994949, -4.1983368119672315, -260.13276842441917, -815.8462079229665, 450.84066788957705, -29168.61551633705, 0.4047782529240973, 36218.27249513488, -50.721582105370146, 221616.54999590042, -12.001373512879852], [2.835732309901578e-06, 0.000215788778234573, 0.011291094686739181, 0.06260173322004156, -0.023513601592282347, 1.5789914382787553, -1.9521842858656138e-05, -1.9324598054657458, 0.003144218782027608, -12.001373512865698, 0.0012494507035154948]]",Microlensing PSPL,,No,3.84963,17.428,16.022,2.0,2459136.806,2.0,-0.14504,0.0,10.822,null,,0.0
Gaia20equ,0.51863,-3.45061,270.12691,-30.2407,MOA-2020-BLG-255,SIDEREAL,2020-09-08 12:00:37.639081+00:00,2022-08-16 00:00:50.858898+00:00,270.126906417,-30.2409772489,2000.0,,,,0.518383291277166,-3.45074009002835,,,,,,,,,,,,,,,,,,2459154.0721495384,2459154.00449212,false,"[[0.5251399399309661, -0.029358460736384668, 12.90162035673545, 43.677118614447316, 1.0956961703375536, -6753.036043477553, 0.24039690615074197], [-0.029358460743549676, 0.010021363066790434, -1.1449281226583476, -3.2134926396860224, -0.04851488330397354, 2344.9964707063104, -0.08352544508025062], [12.901620357100846, -1.1449281225013133, 355.88727236038284, 1174.0705475777456, 27.461678647563964, -267170.6187584183, 9.51366466991525], [43.67711861511007, -3.2134926391218204, 1174.0705475634973, 3925.4815196634136, 94.42934913039956, -747342.5253969926, 26.61012766361212], [1.0956961703261348, -0.04851488328826106, 27.4616786465124, 94.42934912804705, 2.4630286907544905, -11047.053121435001, 0.3931454208035143], [-6753.036045171305, 2344.9964707088047, -267170.6187956676, -747342.5255305974, -11047.053125145354, 551877097.4224738, -19657.153273179883], [0.24039690621107723, -0.08352544508034161, 9.513664671242262, 26.610127668371625, 0.39314542093568206, -19657.153273180385, 0.7001638762228569]]",Microlensing PSPL,,No,26.61175,14.365,15.322,0.37863,2459118.119,1.17148,0.37562,0.0,17.11,14.946,,0.9981582450594625
Gaia20eqx,2.13102,-2.50593,270.09815,-28.37401,Gaia20eqx,SIDEREAL,2020-10-08 12:05:06.178677+00:00,2022-08-16 00:00:34.633088+00:00,270.09815,-28.37401,2000.0,,,,2.13102191663541,-2.50592659979137,,,,,,,,,,,,,,,,,,2459698.4739686847,2459698.335943044,false,"[[6.333705974739238, -0.19377640528865625, -1713.2946118908571, 8.150328177127847, 0.04897697913085498, 1151.6263378764554, -299.93712610287855], [-0.19377640528772105, 0.007744799483162895, 66.97212980130568, -0.28281834869308264, 0.0019246928349726134, -47.99045665399762, 12.49710470043161], [-1713.2946119088208, 66.97212980243265, 753299.4313558413, -3790.714056287993, -24.735952038037148, -462118.07319072547, 120347.65931491193], [8.150328177312675, -0.28281834870248035, -3790.7140563301546, 21.57978144629473, 0.310063739821837, 2056.07948160436, -535.5437719835952], [0.048976979138322704, 0.0019246928346640594, -24.735952041113066, 0.3100637398359383, 0.017515360411629165, -5.1794419726960585, 1.3429741432272055], [1151.6263378764118, -47.99045665425192, -462118.07318579167, 2056.0794815537033, -5.179441974741331, 314439.0217663615, -81880.99293420829], [-299.9371261028695, 12.49710470049793, 120347.65931362812, -535.5437719704083, 1.3429741437598126, -81880.99293420893, 21322.110275363084]]",Microlensing PSPL,,No,1.01573,16.85,21.395,0.01385,2459115.013,-0.0736,-0.02764,0.0,276.167,16.867,,0.0
Gaia20err,10.45744,3.45741,268.9945,-18.1858,Gaia20err,SIDEREAL,2020-10-09 12:00:57.600059+00:00,2022-08-16 00:00:38.197978+00:00,268.9945,-18.1858,2000.0,,,,10.4574370313768,3.45741222030928,,,,,,,,,,,,,,,,,,2459285.219487476,2459285.1702013,false,"[[17.497638758130268, 5.05637983628502, -311.8498625912016, 6.239085985849628, -0.8005348532033756, 47172.0848947153, -27.04280693384738], [5.056379838857223, 18.252633318289604, -859.4583653454177, 39.92109809016926, -2.9515064665410566, 171947.7569810973, -98.58497353793051], [-311.84986270883655, -859.4583653327238, 41105.40800905813, -1844.313262953123, 140.14590892374977, -8093875.479689506, 4640.520359121976], [6.2390859916932095, 39.92109809096478, -1844.3132630183395, 89.38282516307893, -6.399980714471457, 376242.4383818603, -215.7178824058718], [-0.8005348536176872, -2.951506466535948, 140.14590892555955, -6.399980714331785, 0.4893893616915943, -27803.044563657808, 15.94059442390562], [47172.084918966415, 171947.75698116948, -8093875.479812488, 376242.43837452406, -27803.0445637176, 1619843424.7399857, -928725.4203303489], [-27.042806947751817, -98.58497353797269, 4640.520359192524, -215.7178824016673, 15.94059442394003, -928725.4203303562, 532.477981817091]]",Microlensing PSPL,,Regular,0.53586,18.085,18.691,-0.18879,2459122.343,-0.11782,0.49614,0.0,73.436,19.008,,0.0
Gaia20erx,7.59403,-1.99647,272.56755,-23.36142,Gaia20erx,SIDEREAL,2020-10-09 12:00:37.594058+00:00,2022-08-16 00:00:51.139030+00:00,272.56755,-23.36142,2000.0,,,,7.5940294877948,-1.99647071109131,,,,,,,,,,,,,,,,,,2459165.4998983606,2459165.3375258,false,"[[68.10523911124453, 2.520630348072624, -36.04294210428898, -29.59449454034413, -3.9139528064337403, -9.542624720058358e-07, 2.2247733545944126e-05, -0.017125798378811695, 0.0005041325191359555], [2.5206303481108048, 0.1468464192674069, -3.817181401606654, -1.7620883811165098, 0.11475842988144667, -6.941955126897008e-08, 1.7205009308592756e-06, -0.0016320942603786155, 2.6529553041120653e-05], [-36.042942106142775, -3.8171814016575576, 137.5827761687636, 46.6551483032938, -10.909691426857721, 2.131510060586424e-06, -5.3879584211224614e-05, 0.05673720816667466, -0.0005087780624029902], [-29.59449454082129, -1.7620883811176031, 46.65514830271074, 21.174301235194164, -1.5441542563958024, 8.402741217376529e-07, -2.085878371044033e-05, 0.019901341483782357, -0.00030943689311683007], [-3.913952806225889, 0.1147584298920336, -10.909691427094595, -1.5441542565221513, 1.7585002193949206, -1.2317578500541945e-07, 3.1995109415465436e-06, -0.004244186874418859, -2.797877176796975e-05], [-9.54054561560651e-07, -6.94046547695975e-08, 2.131057135110378e-06, 8.400939005884544e-07, -1.231503165001093e-07, 2.055814054597093e-10, 4.7720304232570496e-08, 8.940719839246691e-10, -1.0374747544303958e-11], [2.224773264914577e-05, 1.7205008664831921e-06, -5.3879582251532386e-05, -2.0858782931555182e-05, 3.1995108309856034e-06, 4.772030404268576e-08, 1.1079369378619322e-05, -2.2525207482567076e-08, 2.818315937358687e-10], [-0.017125798421316195, -0.0016320942626249526, 0.05673720822107675, 0.019901341510652523, -0.0042441868754319505, 8.942621989296023e-10, -2.25252083306484e-08, 2.348522427271414e-05, -2.2270559395854498e-07], [0.0005041325191423668, 2.6529553041094118e-05, -0.0005087780623933322, -0.00030943689311631664, -2.7978771769841535e-05, -1.0377011790204934e-11, 2.8183160350811097e-10, -2.2270559357416458e-07, 1.425067146819536e-07]]",Microlensing PSPL,,No,82.41689,19.746,20.616,0.14871,2459131.018,1.99907,1.48221,0.0,14.905,20.393,,0.0
Gaia20euq,33.85419,-12.93639,294.8178,-5.05542,ZTF20achpgdp,SIDEREAL,2020-11-17 08:00:17.300283+00:00,2022-08-16 00:00:51.871823+00:00,294.8177773,-5.05551985,2000.0,,,,33.8540833442283,-12.9364193405373,,,,,,,,,,,,,,,,,,2459239.27915648,2459239.169681,false,"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",Microlensing PSPL,,Regular,0.27009,18.963,19.716,-1.19914,2459224.046,-1.52878,1.90503,0.0,1.397,19.716,,0.3685617899436849
Gaia20fit,18.00733,-10.81441,285.97353,-18.10136,Gaia20fit,SIDEREAL,2020-11-23 12:03:26.446235+00:00,2022-08-16 00:00:28.731591+00:00,285.97353,-18.10136,2000.0,,,,18.0073284281117,-10.814410717481,,,,,,,,,,,,,,,,,,2459257.7276934898,2459257.67049639,false,"[[1.0596071417864618e-36, 4.266254897095049e-37, -6.519794597485664e-35, -3.621153946554082e-38, -8.152430078961807e-37, -1.9836447806107183e-51, -9.163365161462054e-33, -5.861640308630377e-62, -1.5458395678532482e-59, -7.56943159296858e-45, -1.1808434301059683e-27], [4.266255593948192e-37, 1.775280436090027e-37, -2.625462097583631e-35, -7.279560451328813e-39, -3.3088698469314317e-37, -2.74368936717893e-48, -1.2674359740607764e-29, -2.360080678203092e-62, -6.223951734855835e-60, -3.0476214663452667e-45, -4.754338211242572e-28], [-6.519792669464414e-35, -2.6254608918112907e-35, 4.0116511255291046e-33, 2.222752919645022e-36, 5.016407494748115e-35, 2.133464331280566e-48, 9.855450384701479e-30, 3.606684063455334e-60, 9.511594498787908e-58, 4.657492419075974e-43, 7.26576263525927e-26], [-3.6211528868242444e-38, -7.279552630537514e-39, 2.2227529164312336e-36, 1.0493718959424841e-38, 2.45019473696288e-38, -3.477772768060629e-48, -1.606542769956634e-29, 2.0027933287911682e-63, 5.282863027184765e-61, 2.5871914318815553e-46, 4.036059996369755e-29], [-8.152427659779934e-37, -3.308868340111755e-37, 5.016407489961767e-35, 2.4501947369948844e-38, 6.284520115159179e-37, 1.2634409711300124e-48, 5.8364133967533445e-30, 4.50985534598305e-62, 1.1893411600884383e-59, 5.823771476884869e-45, 9.085176611287694e-28], [-1.9835892223552022e-51, -2.743689783772348e-48, 2.1334647240021704e-48, -3.47777276806059e-48, 1.2634409711309175e-48, 1.3067310797889123e-57, 6.036390266185232e-39, 2.570491071677275e-76, 2.7591471640049615e-74, 4.575222019700205e-70, 7.131034099003911e-53], [-9.163108507040058e-33, -1.2674361665041707e-29, 9.855452198533237e-30, -1.606542769956634e-29, 5.836413396753405e-30, 6.036390266185232e-39, 2.788485558297272e-20, 1.1874277366024831e-57, 1.2745766394424532e-55, 4.3272631272941435e-52, 6.721102578456885e-35], [-5.213304817115135e-61, -2.098966368301377e-61, 3.2077617874083315e-59, 1.782206559996668e-62, 4.011003328253344e-61, -1.2256011715173976e-75, -5.661614002382617e-57, 2.8839478509613494e-86, 7.605585646009892e-84, 3.7241872844382607e-69, 5.8097917040405195e-52], [-1.4052492179131476e-58, -5.657775539611767e-59, 8.646539769185506e-57, 4.8039477115822974e-60, 1.081168181758846e-58, -3.303614794043395e-73, -1.526091212305026e-54, 7.773697499445938e-84, 2.0500898481399552e-81, 1.0038567573562572e-66, 1.566032590601335e-49], [-7.569429347286877e-45, -3.047620063540705e-45, 4.6574924146000825e-43, 2.587191431913179e-46, 5.823771476889164e-45, -7.958373768970683e-69, -1.9204790528510755e-52, 4.1873322910322994e-70, 1.1042888379296302e-67, 5.4073132905010855e-53, 8.43549518241798e-36], [-1.1808430797759989e-27, -4.754336022844893e-28, 7.265762628276602e-26, 4.036059996418973e-29, 9.085176611294133e-28, -1.2418981769522383e-51, -3.1711227565546846e-35, 6.532305318841986e-53, 1.7227082419502008e-50, 8.435495182417741e-36, 1.3159507346762388e-18]]",Microlensing PSPL,,Regular,0.54103,19.787,0.262,-0.37781,2459253.896,-0.09777,-1.04689,0.0,1.332,null,,0.0
