JD;Magnitude;Error;Facility;Filter;Owner
2459301.9103471;19.272798538208008;0.0418435998286606;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459303.5968299;16.745267868041992;0.0515955413051884;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459304.5940304;16.748449325561523;0.0528728950654638;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459305.5904785;16.724794387817383;0.0576111608382915;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459305.5974564;16.698650360107422;0.0564781141406335;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459307.5847086;16.651321411132812;0.0537575014740249;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459307.6033204;16.648290634155273;0.0525441836163973;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459308.5819839;16.62187385559082;0.056069511469363;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459308.5858317;19.14530372619629;0.0479076442212854;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459308.5863828;16.65082550048828;0.0551688691538605;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
2459309.8467837;16.561702728271484;0.0525662164978462;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459309.8579091;16.561065673828125;0.0535237008198079;LCOGT1m, Etienne Bac;i(APASS);LCOGT1m, Etienne Bac
