HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458395.59733,2018-10-04.0977232,bG,1.48,99.990,99.990,99.990,99.990,99.990,g
2458395.62320,2018-10-04.1235921,bl,1.58,15.525,>15.525,99.990,1.668,0.448,g
2458395.62441,2018-10-04.1248118,bl,1.54,15.434,>15.434,99.990,-0.092,0.487,g
2458395.62562,2018-10-04.1260218,bl,1.67,15.294,>15.294,99.990,1.521,0.554,g
2458396.59535,2018-10-05.0958438,bG,1.43,16.730,15.768,0.091,1.790,0.148,g
2458396.59662,2018-10-05.0971184,bG,1.44,16.545,15.793,0.110,1.748,0.175,g
2458396.59790,2018-10-05.0983967,bG,1.38,16.509,15.581,0.093,2.127,0.181,g
2458396.62242,2018-10-05.1229163,bH,1.49,16.531,15.644,0.097,2.006,0.178,g
2458396.62369,2018-10-05.1241840,bH,1.45,16.594,15.941,0.120,1.526,0.168,g
2458396.62496,2018-10-05.1254545,bH,1.43,16.496,15.858,0.122,1.647,0.183,g
2458397.59257,2018-10-06.0931608,bG,1.33,16.636,15.736,0.096,1.844,0.161,g
2458397.59385,2018-10-06.0944359,bG,1.44,16.645,15.670,0.089,1.959,0.160,g
2458397.59511,2018-10-06.0957019,bG,1.39,16.523,15.566,0.091,2.157,0.179,g
2458397.61560,2018-10-06.1161932,bH,1.44,16.463,15.718,0.111,1.873,0.189,g
2458397.61688,2018-10-06.1174636,bH,1.39,16.498,15.554,0.092,2.180,0.183,g
2458397.61815,2018-10-06.1187414,bH,1.42,16.442,15.723,0.113,1.866,0.193,g
2458398.30419,2018-10-06.8048409,bp,1.41,16.566,15.755,0.104,1.812,0.172,g
2458398.30539,2018-10-06.8060501,bp,1.52,16.723,15.926,0.105,1.548,0.149,g
2458398.30660,2018-10-06.8072538,bp,1.48,16.679,15.726,0.091,1.861,0.155,g
2458398.58864,2018-10-07.0893246,bG,1.38,16.462,15.741,0.113,1.836,0.189,g
2458398.58992,2018-10-07.0906085,bG,1.38,16.608,15.586,0.086,2.117,0.165,g
2458398.59120,2018-10-07.0918810,bG,1.38,16.651,15.608,0.084,2.073,0.159,g
2458398.61604,2018-10-07.116725,bH,1.43,16.548,15.666,0.098,1.966,0.175,g
2458398.61731,2018-10-07.1179937,bH,1.45,16.473,15.789,0.117,1.756,0.187,g
2458398.61858,2018-10-07.1192667,bH,1.40,16.482,15.748,0.112,1.823,0.186,g
2458399.26051,2018-10-07.7612596,bp,2.03,16.543,15.588,0.091,2.112,0.176,g
2458399.26173,2018-10-07.7624739,bp,2.03,16.588,15.684,0.096,1.934,0.168,g
2458399.26294,2018-10-07.7636893,bp,2.06,16.484,15.777,0.115,1.775,0.185,g
2458399.51830,2018-10-08.0190726,bG,1.42,15.350,>15.350,99.990,1.243,0.526,g
2458399.51957,2018-10-08.0203425,bG,1.45,14.107,>14.107,99.990,1.810,1.654,g
2458399.52083,2018-10-08.0216059,bG,1.42,14.926,>14.926,99.990,0.806,0.778,g
2458399.56068,2018-10-08.0614556,bH,1.45,99.990,99.990,99.990,99.990,99.990,g
2458399.56195,2018-10-08.0627193,bH,1.45,99.990,99.990,99.990,99.990,99.990,g
2458399.56322,2018-10-08.0639929,bH,1.48,99.990,99.990,99.990,99.990,99.990,g
2458401.26636,2018-10-09.7672982,bp,2.04,16.496,15.744,0.110,1.829,0.183,g
2458401.26762,2018-10-09.7685605,bp,2.04,16.378,15.667,0.114,1.965,0.204,g
2458401.26883,2018-10-09.7697651,bp,2.04,16.500,15.824,0.118,1.699,0.183,g
2458401.52708,2018-10-10.0280449,bG,1.47,16.488,15.670,0.103,1.959,0.185,g
2458401.52835,2018-10-10.0293120,bG,1.45,16.526,15.733,0.106,1.849,0.178,g
2458401.57212,2018-10-10.0730956,bH,1.39,16.470,15.863,0.126,1.641,0.188,g
2458401.57341,2018-10-10.074375,bH,1.43,16.435,15.883,0.132,1.609,0.194,g
2458401.57470,2018-10-10.0756685,bH,1.41,16.329,15.717,0.125,1.877,0.214,g
2458402.25820,2018-10-10.7592324,bp,1.47,99.990,99.990,99.990,99.990,99.990,g
2458402.25941,2018-10-10.7604546,bp,1.60,16.034,>16.034,99.990,1.370,0.280,g
2458402.26062,2018-10-10.7616650,bp,1.41,99.990,99.990,99.990,99.990,99.990,g
2458404.27839,2018-10-12.7796148,bp,2.20,16.428,15.744,0.117,1.829,0.195,g
2458404.27962,2018-10-12.7808482,bp,2.23,16.435,15.680,0.110,1.941,0.194,g
2458404.28085,2018-10-12.7820738,bp,2.23,99.990,99.990,99.990,99.990,99.990,g
2458404.56175,2018-10-13.0630053,bG,1.94,99.990,99.990,99.990,99.990,99.990,g
2458404.56305,2018-10-13.0643028,bG,1.97,16.619,15.640,0.089,2.014,0.164,g
2458404.56432,2018-10-13.0655800,bG,1.95,16.473,15.819,0.120,1.709,0.187,g
2458404.59295,2018-10-13.0942444,bH,1.39,16.363,15.699,0.119,1.907,0.207,g
2458404.59425,2018-10-13.0955046,bH,1.45,16.500,15.844,0.120,1.669,0.183,g
2458404.59553,2018-10-13.0967927,bH,1.43,16.367,15.809,0.131,1.725,0.206,g
2458405.51353,2018-10-14.0148821,bH,1.41,16.281,15.500,0.107,2.291,0.223,g
2458405.51481,2018-10-14.0161623,bH,1.41,16.420,15.639,0.107,2.015,0.197,g
2458405.51609,2018-10-14.0174385,bH,1.41,16.484,15.450,0.085,2.399,0.186,g
2458409.49170,2018-10-17.9934229,bG,1.91,16.021,15.660,0.158,1.976,0.284,g
2458409.49301,2018-10-17.9947300,bG,1.46,16.371,15.841,0.135,1.674,0.205,g
2458409.49429,2018-10-17.9960045,bG,1.35,16.093,15.517,0.129,2.255,0.265,g
2458409.55396,2018-10-18.0556809,bH,1.38,16.242,15.833,0.151,1.687,0.231,g
2458409.55523,2018-10-18.0569562,bH,1.39,16.298,16.114,0.185,1.301,0.220,g
2458409.55651,2018-10-18.0582315,bH,1.34,16.111,15.634,0.142,2.025,0.261,g
2458410.55055,2018-10-19.0523628,bG,1.34,16.071,15.820,0.174,1.706,0.271,g
2458410.55183,2018-10-19.0536461,bG,1.34,16.316,15.806,0.137,1.730,0.216,g
2458410.55313,2018-10-19.0549454,bG,1.42,16.080,15.724,0.158,1.864,0.269,g
2458410.57351,2018-10-19.0753351,bH,1.39,15.999,15.751,0.175,1.817,0.290,g
2458410.57480,2018-10-19.0766188,bH,1.40,15.964,15.732,0.177,1.851,0.299,g
2458410.57610,2018-10-19.0779171,bH,1.45,16.069,15.978,0.202,1.475,0.271,g
2458411.54744,2018-10-20.0493480,bG,1.41,16.148,16.114,0.213,1.302,0.252,g
2458411.54870,2018-10-20.0506134,bG,1.34,15.976,15.757,0.179,1.809,0.296,g
2458411.54998,2018-10-20.0518899,bG,1.49,16.017,15.871,0.192,1.628,0.285,g
2458411.57080,2018-10-20.0727098,bH,1.42,16.066,15.865,0.182,1.638,0.272,g
2458411.57209,2018-10-20.0740050,bH,1.47,15.975,>15.975,99.990,0.946,0.296,g
2458411.57337,2018-10-20.0752748,bH,1.42,15.977,>15.977,99.990,1.401,0.295,g
2458412.33041,2018-10-20.8323943,bp,2.03,15.526,>15.526,99.990,1.424,0.447,g
2458412.33166,2018-10-20.8336505,bp,2.03,15.589,>15.589,99.990,0.839,0.422,g
2458412.33295,2018-10-20.8349349,bp,2.02,15.369,>15.369,99.990,1.249,0.517,g
2458412.49663,2018-10-20.9986329,bl,1.43,15.888,15.831,0.208,1.688,0.321,g
2458412.49785,2018-10-20.9998539,bl,1.46,16.045,15.917,0.195,1.561,0.277,g
2458412.49907,2018-10-21.0010701,bl,1.48,16.146,15.985,0.190,1.465,0.253,g
2458412.50470,2018-10-21.0066989,bG,2.09,16.178,15.825,0.159,1.699,0.245,g
2458412.50597,2018-10-21.0079693,bG,2.06,16.056,15.849,0.181,1.661,0.275,g
2458412.50725,2018-10-21.0092442,bG,2.07,16.270,15.661,0.125,1.974,0.226,g
2458414.53695,2018-10-23.0391256,bG,1.93,16.026,15.837,0.184,1.680,0.282,g
2458414.53824,2018-10-23.0404141,bG,1.37,15.950,>15.950,99.990,1.316,0.303,g
2458414.53951,2018-10-23.0416896,bG,1.94,16.083,15.815,0.172,1.715,0.268,g
2458414.56420,2018-10-23.0663851,bH,1.46,15.898,15.603,0.167,2.084,0.318,g
2458414.56546,2018-10-23.0676511,bH,1.45,15.803,15.668,0.194,1.964,0.347,g
2458414.56674,2018-10-23.0689251,bH,1.45,15.962,>15.962,99.990,1.117,0.299,g
2458415.52877,2018-10-24.0310400,bG,1.42,15.697,>15.697,99.990,1.539,0.382,g
2458415.53005,2018-10-24.0323204,bG,1.93,15.921,15.831,0.202,1.689,0.311,g
2458415.53133,2018-10-24.0335965,bG,1.97,15.836,>15.836,99.990,1.564,0.336,g
2458415.56005,2018-10-24.0623218,bH,1.34,15.847,15.566,0.170,2.154,0.333,g
2458415.56132,2018-10-24.0635944,bH,1.45,15.840,15.765,0.205,1.796,0.335,g
2458415.56259,2018-10-24.0648594,bH,1.44,15.741,>15.741,99.990,0.730,0.367,g
2458416.52599,2018-10-25.0283467,bG,2.08,15.935,>15.935,99.990,1.201,0.307,g
2458416.52726,2018-10-25.0296174,bG,2.15,15.876,15.696,0.186,1.913,0.324,g
2458416.52854,2018-10-25.0308920,bG,2.16,15.845,15.671,0.187,1.957,0.334,g
2458416.55714,2018-10-25.0594986,bH,2.01,15.724,15.634,0.202,2.025,0.373,g
2458416.55841,2018-10-25.0607732,bH,2.04,15.623,>15.623,99.990,1.697,0.409,g
2458416.55968,2018-10-25.0620379,bH,2.03,15.656,15.613,0.211,2.065,0.397,g
2458417.52221,2018-10-26.0246531,bG,1.38,16.159,15.563,0.127,2.161,0.250,g
2458417.52349,2018-10-26.0259303,bG,1.46,16.103,15.886,0.180,1.605,0.263,g
2458417.52476,2018-10-26.0272050,bG,1.50,16.114,15.794,0.163,1.748,0.260,g
2458417.54932,2018-10-26.0517608,bH,1.38,15.824,15.487,0.161,2.317,0.340,g
2458417.55059,2018-10-26.0530400,bH,1.42,15.830,>15.830,99.990,1.191,0.338,g
2458417.55187,2018-10-26.0543127,bH,1.45,15.794,>15.794,99.990,1.332,0.350,g
2458418.52327,2018-10-27.0258061,bG,2.29,16.286,15.726,0.131,1.860,0.222,g
2458418.52454,2018-10-27.0270765,bG,2.27,16.294,15.862,0.148,1.641,0.221,g
2458418.52582,2018-10-27.0283541,bG,2.25,16.083,>16.083,99.990,1.185,0.268,g
2458418.54069,2018-10-27.0432322,bl,1.50,16.304,15.623,0.117,2.046,0.219,g
2458418.54192,2018-10-27.0444628,bl,1.48,16.609,15.982,0.123,1.470,0.165,g
2458418.54314,2018-10-27.0456778,bl,1.48,16.324,15.988,0.161,1.461,0.215,g
2458419.51984,2018-10-28.0224599,bG,1.49,16.462,15.785,0.118,1.763,0.189,g
2458419.52111,2018-10-28.0237284,bG,1.43,16.348,15.840,0.137,1.676,0.210,g
2458419.52239,2018-10-28.0250096,bG,1.42,16.635,15.798,0.102,1.741,0.161,g
2458423.50650,2018-11-01.0094628,bG,2.00,16.348,15.759,0.128,1.805,0.210,g
2458423.50777,2018-11-01.0107260,bG,1.95,16.213,15.754,0.144,1.813,0.238,g
2458423.50903,2018-11-01.0119903,bG,1.96,16.458,15.787,0.118,1.759,0.190,g
2458423.53371,2018-11-01.0366667,bH,2.08,16.259,15.776,0.141,1.777,0.228,g
2458423.53499,2018-11-01.0379496,bH,2.05,16.385,15.781,0.126,1.770,0.203,g
2458423.53626,2018-11-01.0392158,bH,2.07,16.247,15.962,0.169,1.497,0.230,g
2458424.26390,2018-11-01.7669168,bp,2.07,99.990,99.990,99.990,99.990,99.990,g
2458424.26510,2018-11-01.7681189,bp,2.02,16.677,15.610,0.082,2.070,0.155,g
2458424.53048,2018-11-02.0335201,bH,1.39,16.382,15.808,0.129,1.725,0.204,g
2458424.53177,2018-11-02.0348072,bH,1.39,16.323,15.731,0.127,1.852,0.215,g
2458424.53305,2018-11-02.0360835,bH,1.37,16.469,15.808,0.119,1.726,0.188,g
2458425.49988,2018-11-03.0030046,bG,1.38,16.011,15.950,0.208,1.513,0.286,g
2458425.50116,2018-11-03.0042891,bG,1.41,16.176,15.832,0.160,1.687,0.246,g
2458425.50244,2018-11-03.0055603,bG,1.36,16.188,15.876,0.165,1.621,0.243,g
2458425.52701,2018-11-03.0301365,bH,1.53,16.484,15.815,0.119,1.714,0.185,g
2458425.52828,2018-11-03.0314032,bH,1.51,16.524,15.686,0.102,1.930,0.179,g
2458425.52958,2018-11-03.0327030,bH,1.47,16.634,15.685,0.092,1.932,0.162,g
2458427.28328,2018-11-04.7865450,bp,1.53,16.027,15.652,0.155,1.991,0.282,g
2458427.28448,2018-11-04.7877533,bp,1.53,99.990,99.990,99.990,99.990,99.990,g
2458427.28569,2018-11-04.7889583,bp,1.54,99.990,99.990,99.990,99.990,99.990,g
2458427.51946,2018-11-05.0227518,bl,1.47,16.402,15.668,0.112,1.963,0.200,g
2458427.52068,2018-11-05.0239689,bl,1.47,16.548,15.685,0.099,1.932,0.175,g
2458427.52191,2018-11-05.0251885,bl,1.48,16.484,15.754,0.112,1.812,0.185,g
2458428.28141,2018-11-05.7847462,bp,2.29,16.422,15.728,0.116,1.856,0.196,g
2458428.28269,2018-11-05.7860381,bp,2.37,16.508,15.604,0.096,2.082,0.181,g
2458428.28401,2018-11-05.7873498,bp,2.36,16.265,15.658,0.125,1.981,0.227,g
2458428.51637,2018-11-06.0197334,bl,1.98,16.268,15.781,0.140,1.768,0.226,g
2458428.51758,2018-11-06.0209513,bl,1.96,16.441,15.602,0.101,2.085,0.193,g
2458428.51881,2018-11-06.0221702,bl,1.97,16.407,15.714,0.116,1.882,0.199,g
2458429.29123,2018-11-06.7946511,bp,2.28,99.990,99.990,99.990,99.990,99.990,g
2458429.29244,2018-11-06.7958635,bp,2.28,16.408,15.508,0.096,2.274,0.199,g
2458429.51689,2018-11-07.0203291,bl,1.46,16.469,15.766,0.115,1.793,0.188,g
2458429.51812,2018-11-07.0215521,bl,1.46,16.287,15.748,0.134,1.822,0.222,g
2458429.51933,2018-11-07.0227686,bl,1.42,16.305,15.698,0.125,1.910,0.219,g
2458430.51464,2018-11-08.0181549,bH,1.47,16.323,15.692,0.123,1.919,0.215,g
2458430.51592,2018-11-08.0194292,bH,1.54,16.544,15.611,0.093,2.068,0.176,g
2458430.51718,2018-11-08.0206937,bH,1.55,16.331,15.642,0.116,2.011,0.213,g
2458525.88705,2019-02-11.3909754,bG,1.92,15.513,>15.513,99.990,1.967,0.453,g
2458525.88833,2019-02-11.3922545,bG,1.96,15.379,>15.379,99.990,1.056,0.512,g
2458526.88506,2019-02-12.3889202,bk,2.08,15.724,15.658,0.207,1.981,0.373,g
2458526.88629,2019-02-12.3901387,bk,2.12,15.589,>15.589,99.990,1.242,0.422,g
2458526.88750,2019-02-12.3913581,bk,2.19,15.510,>15.510,99.990,0.500,0.454,g
2458528.87763,2019-02-14.3813370,bG,1.46,16.292,15.798,0.139,1.740,0.221,g
2458528.87889,2019-02-14.3826035,bG,1.41,16.232,15.771,0.143,1.786,0.233,g
2458528.88017,2019-02-14.3838769,bG,1.46,16.309,15.845,0.143,1.667,0.218,g
2458529.87547,2019-02-15.3791143,bk,1.39,16.366,15.969,0.152,1.487,0.206,g
2458529.87669,2019-02-15.3803265,bk,1.40,16.367,15.871,0.139,1.628,0.206,g
2458529.87791,2019-02-15.3815444,bk,1.41,16.382,15.603,0.107,2.085,0.204,g
2458533.63214,2019-02-19.1354914,bp,2.07,16.002,>16.002,99.990,1.290,0.289,g
2458533.63336,2019-02-19.1367096,bp,2.15,15.837,15.414,0.149,2.482,0.336,g
2458533.63456,2019-02-19.1379149,bp,2.17,15.533,>15.533,99.990,2.058,0.445,g
2458533.88852,2019-02-19.3918571,bl,1.97,15.574,>15.574,99.990,1.630,0.428,g
2458533.88974,2019-02-19.3930740,bl,2.01,15.640,>15.640,99.990,0.521,0.403,g
2458533.89096,2019-02-19.3942873,bl,1.99,15.429,>15.429,99.990,1.412,0.489,g
2458534.88278,2019-02-20.3860328,bG,1.92,15.538,>15.538,99.990,2.087,0.443,g
2458534.88803,2019-02-20.3912800,bH,2.15,15.571,>15.571,99.990,1.662,0.429,g
2458534.88930,2019-02-20.3925577,bH,2.09,15.447,>15.447,99.990,1.418,0.481,g
2458534.89058,2019-02-20.3938344,bH,2.18,15.746,>15.746,99.990,1.577,0.365,g
2458535.88720,2019-02-21.3903636,bl,1.50,15.650,>15.650,99.990,1.376,0.399,g
2458535.88842,2019-02-21.3915913,bl,1.53,15.708,>15.708,99.990,1.755,0.379,g
2458535.88964,2019-02-21.3928109,bl,1.93,15.671,15.665,0.218,1.967,0.391,g
2458536.88660,2019-02-22.3896851,bH,1.42,15.812,>15.812,99.990,1.576,0.344,g
2458536.88787,2019-02-22.3909597,bH,1.38,15.690,>15.690,99.990,1.893,0.385,g
2458536.88915,2019-02-22.3922369,bH,1.44,15.880,15.708,0.187,1.891,0.323,g
2458537.89337,2019-02-23.3963783,bk,2.01,15.807,>15.807,99.990,1.338,0.345,g
2458537.89458,2019-02-23.3975988,bk,1.99,15.735,>15.735,99.990,1.494,0.369,g
2458537.89580,2019-02-23.3988156,bk,2.02,15.678,>15.678,99.990,1.112,0.389,g
2458539.87144,2019-02-25.3742898,bG,1.41,16.283,15.672,0.125,1.956,0.223,g
2458539.87273,2019-02-25.3755690,bG,1.41,16.110,15.854,0.173,1.654,0.261,g
2458539.87399,2019-02-25.3768314,bG,1.44,16.209,15.829,0.155,1.692,0.239,g
2458539.88076,2019-02-25.3835998,bH,1.41,16.185,15.737,0.145,1.842,0.244,g
2458539.88202,2019-02-25.3848668,bH,1.41,16.130,15.911,0.179,1.569,0.257,g
2458539.88330,2019-02-25.3861425,bH,1.36,16.182,15.720,0.143,1.871,0.245,g
2458540.88374,2019-02-26.3864988,bk,1.45,16.270,15.648,0.124,1.998,0.226,g
2458540.88496,2019-02-26.3877148,bk,1.39,16.287,15.759,0.135,1.804,0.222,g
2458540.88618,2019-02-26.3889313,bk,1.43,16.238,15.664,0.130,1.969,0.232,g
2458546.62691,2019-03-04.1291585,bp,1.52,99.990,99.990,99.990,99.990,99.990,g
2458546.62812,2019-03-04.1303730,bp,1.51,99.990,99.990,99.990,99.990,99.990,g
2458546.62933,2019-03-04.1315804,bp,1.43,99.990,99.990,99.990,99.990,99.990,g
2458546.89410,2019-03-04.3963386,bk,1.95,16.540,15.717,0.103,1.876,0.176,g
2458546.89533,2019-03-04.3975581,bk,1.46,16.576,15.832,0.111,1.687,0.170,g
2458546.89655,2019-03-04.3987761,bk,1.42,16.218,15.661,0.131,1.976,0.237,g
2458546.90517,2019-03-04.4074093,bl,2.01,15.677,>15.677,99.990,0.932,0.389,g
2458547.88596,2019-03-05.3881093,bk,1.41,16.545,15.780,0.109,1.771,0.175,g
2458547.88719,2019-03-05.3893319,bk,1.40,16.466,15.839,0.123,1.676,0.188,g
2458547.88840,2019-03-05.3905497,bk,1.41,16.504,15.625,0.098,2.042,0.182,g
2458547.88964,2019-03-05.3917834,bl,1.46,16.432,15.730,0.115,1.852,0.194,g
2458547.89087,2019-03-05.3930060,bl,1.45,16.678,15.825,0.100,1.697,0.155,g
2458547.89208,2019-03-05.3942226,bl,1.50,16.501,15.898,0.126,1.588,0.182,g
2458548.59938,2019-03-06.1014577,bp,1.47,16.557,15.845,0.114,1.667,0.173,g
2458548.60058,2019-03-06.1026631,bp,1.48,16.628,15.743,0.097,1.832,0.162,g
2458548.60179,2019-03-06.1038704,bp,1.43,16.597,15.727,0.099,1.858,0.167,g
2458548.87406,2019-03-06.3761151,bl,1.46,16.593,15.840,0.110,1.675,0.168,g
2458548.87529,2019-03-06.3773377,bl,1.49,16.425,15.813,0.125,1.716,0.196,g
2458548.87650,2019-03-06.3785531,bl,1.50,16.412,15.818,0.127,1.710,0.198,g
2458548.88170,2019-03-06.3837576,bG,1.44,16.717,15.729,0.088,1.856,0.150,g
2458548.88297,2019-03-06.3850240,bG,1.41,16.381,15.566,0.104,2.155,0.204,g
2458548.88425,2019-03-06.3863009,bG,1.41,16.438,15.757,0.117,1.808,0.193,g
2458549.61102,2019-03-07.1130090,bp,1.48,99.990,99.990,99.990,99.990,99.990,g
2458549.61223,2019-03-07.1142233,bp,1.51,99.990,99.990,99.990,99.990,99.990,g
2458549.61344,2019-03-07.1154285,bp,1.45,99.990,99.990,99.990,99.990,99.990,g
2458549.84413,2019-03-07.3461008,bk,1.48,16.585,15.691,0.096,1.921,0.169,g
2458549.84536,2019-03-07.3473223,bk,1.55,16.568,15.764,0.105,1.797,0.172,g
2458549.84658,2019-03-07.3485402,bk,1.43,16.609,15.744,0.099,1.829,0.165,g
2458549.86811,2019-03-07.3700717,bH,1.44,16.550,15.829,0.113,1.692,0.174,g
2458549.86937,2019-03-07.3713364,bH,1.42,16.524,15.664,0.099,1.971,0.179,g
2458549.87065,2019-03-07.3726129,bH,1.42,16.551,15.698,0.100,1.908,0.174,g
2458550.84112,2019-03-08.3429903,bG,1.38,16.426,15.764,0.119,1.797,0.195,g
2458550.84241,2019-03-08.3442834,bG,1.40,16.472,15.828,0.121,1.695,0.187,g
2458550.84368,2019-03-08.3455570,bG,1.44,16.350,15.698,0.120,1.909,0.209,g
2458550.88365,2019-03-08.3855193,bl,1.40,16.518,15.715,0.105,1.879,0.180,g
2458550.88486,2019-03-08.3867289,bl,1.45,16.573,15.724,0.100,1.865,0.171,g
2458550.88608,2019-03-08.3879468,bl,1.40,16.452,15.769,0.117,1.788,0.191,g
2458551.87921,2019-03-09.3809864,bl,1.47,16.351,15.715,0.122,1.879,0.209,g
2458551.88043,2019-03-09.3822054,bl,1.54,16.496,15.706,0.106,1.894,0.183,g
2458551.88164,2019-03-09.3834219,bl,1.48,16.431,15.735,0.116,1.844,0.195,g
2458551.88665,2019-03-09.3884228,bk,1.39,16.556,15.789,0.108,1.754,0.173,g
2458551.88909,2019-03-09.3908668,bk,1.46,16.574,15.839,0.112,1.676,0.170,g
2458553.83494,2019-03-11.3365288,bG,1.39,16.505,15.700,0.105,1.906,0.182,g
2458553.83621,2019-03-11.3378006,bG,1.40,16.401,15.841,0.131,1.674,0.200,g
2458553.83749,2019-03-11.3390784,bG,1.44,16.480,15.810,0.118,1.722,0.186,g
2458553.86116,2019-03-11.3627501,bH,1.48,16.443,15.714,0.112,1.882,0.192,g
2458553.86242,2019-03-11.3640085,bH,1.44,16.360,15.763,0.127,1.799,0.208,g
2458553.86369,2019-03-11.3652839,bH,1.53,16.592,15.691,0.096,1.923,0.168,g
2458554.59169,2019-03-12.0932149,bp,1.47,99.990,99.990,99.990,99.990,99.990,g
2458554.59290,2019-03-12.094425,bp,1.46,16.591,15.647,0.092,2.001,0.168,g
2458554.59410,2019-03-12.0956253,bp,1.45,99.990,99.990,99.990,99.990,99.990,g
2458554.83041,2019-03-12.3319108,bG,1.37,16.417,15.723,0.116,1.864,0.197,g
2458554.83168,2019-03-12.3331784,bG,1.40,16.455,15.672,0.107,1.955,0.190,g
2458554.83295,2019-03-12.3344480,bG,1.41,16.475,15.672,0.105,1.956,0.187,g
2458554.85661,2019-03-12.3581092,bH,1.38,16.432,15.827,0.126,1.696,0.194,g
2458554.85790,2019-03-12.3593994,bH,1.42,16.593,15.715,0.098,1.879,0.168,g
2458554.85924,2019-03-12.3607395,bH,1.38,16.681,15.879,0.105,1.615,0.155,g
2458555.58042,2019-03-13.0818493,bp,1.48,16.549,15.696,0.100,1.911,0.175,g
2458555.58163,2019-03-13.0830593,bp,1.93,99.990,99.990,99.990,99.990,99.990,g
2458555.58285,2019-03-13.0842740,bp,1.49,16.581,15.752,0.102,1.817,0.169,g
2458555.82947,2019-03-13.3308833,bG,1.40,16.426,15.589,0.102,2.112,0.196,g
2458555.83074,2019-03-13.3321454,bG,1.42,16.528,15.706,0.103,1.895,0.178,g
2458555.83201,2019-03-13.3334215,bG,1.43,16.441,15.722,0.113,1.868,0.193,g
2458555.85171,2019-03-13.3531079,bl,1.52,16.800,15.921,0.098,1.554,0.139,g
2458555.85293,2019-03-13.3543271,bl,1.46,16.650,15.584,0.082,2.120,0.159,g
2458555.85414,2019-03-13.3555444,bl,1.35,16.589,15.698,0.097,1.908,0.168,g
2458556.57904,2019-03-14.0803865,bp,2.00,99.990,99.990,99.990,99.990,99.990,g
2458556.58026,2019-03-14.0816035,bp,1.96,16.545,15.923,0.124,1.553,0.175,g
2458556.58148,2019-03-14.0828122,bp,2.00,99.990,99.990,99.990,99.990,99.990,g
2458556.82857,2019-03-14.3298833,bG,1.41,16.424,15.875,0.132,1.622,0.196,g
2458556.82984,2019-03-14.3311479,bG,1.43,16.465,15.681,0.107,1.939,0.189,g
2458556.83111,2019-03-14.3324261,bG,1.36,16.514,15.622,0.097,2.047,0.180,g
2458556.85505,2019-03-14.3563585,bH,1.47,16.598,15.752,0.101,1.818,0.167,g
2458556.85633,2019-03-14.3576445,bH,1.45,16.459,15.781,0.118,1.768,0.190,g
2458556.85762,2019-03-14.3589204,bH,1.36,16.585,15.911,0.118,1.570,0.169,g
2458557.58730,2019-03-15.0885395,bp,1.46,99.990,99.990,99.990,99.990,99.990,g
2458557.58853,2019-03-15.0897682,bp,1.47,99.990,99.990,99.990,99.990,99.990,g
2458557.58973,2019-03-15.090975,bp,1.45,99.990,99.990,99.990,99.990,99.990,g
2458557.82390,2019-03-15.3251219,bG,1.49,16.531,15.567,0.090,2.153,0.177,g
2458557.82517,2019-03-15.3263859,bG,1.45,16.316,15.770,0.133,1.788,0.216,g
2458557.82643,2019-03-15.3276516,bG,1.44,16.571,15.819,0.110,1.707,0.171,g
2458558.82354,2019-03-16.3246542,bG,1.43,16.570,15.701,0.099,1.904,0.171,g
2458558.82481,2019-03-16.3259332,bG,1.36,16.532,15.898,0.123,1.587,0.177,g
2458558.82609,2019-03-16.3272079,bG,1.44,16.496,15.733,0.109,1.847,0.183,g
2458561.87303,2019-03-19.3738628,bl,1.43,16.469,15.713,0.109,1.883,0.188,g
2458561.87425,2019-03-19.3750738,bl,1.41,16.655,15.695,0.091,1.914,0.158,g
2458561.87547,2019-03-19.3762929,bl,1.43,16.660,15.614,0.084,2.063,0.158,g
2458562.80959,2019-03-20.3103278,bk,2.19,15.640,15.625,0.217,2.042,0.403,g
2458562.81080,2019-03-20.3115491,bk,2.18,15.689,>15.689,99.990,1.231,0.385,g
2458562.83581,2019-03-20.3365447,bH,1.37,15.784,>15.784,99.990,1.384,0.353,g
2458562.83708,2019-03-20.3378063,bH,1.38,15.866,>15.866,99.990,0.932,0.327,g
2458562.83835,2019-03-20.3390777,bH,1.46,15.820,>15.820,99.990,1.385,0.341,g
2458563.63253,2019-03-21.1331885,bp,1.41,16.072,15.906,0.189,1.575,0.271,g
2458563.63373,2019-03-21.1343924,bp,1.94,15.860,15.658,0.182,1.981,0.329,g
2458563.63494,2019-03-21.1356,bp,1.43,15.938,15.822,0.197,1.703,0.306,g
2458563.80748,2019-03-21.3081275,bk,1.94,15.699,>15.699,99.990,1.802,0.382,g
2458563.80871,2019-03-21.3093487,bk,1.93,15.696,>15.696,99.990,1.129,0.382,g
2458563.80993,2019-03-21.3105758,bk,2.03,15.717,15.712,0.219,1.884,0.375,g
2458563.83496,2019-03-21.3355903,bH,1.42,15.348,>15.348,99.990,1.981,0.527,g
2458563.83623,2019-03-21.3368689,bH,1.39,15.748,>15.748,99.990,1.067,0.365,g
2458563.83750,2019-03-21.3381335,bH,1.38,15.643,>15.643,99.990,1.070,0.402,g
2458564.80712,2019-03-22.3076561,bG,1.36,15.831,>15.831,99.990,1.114,0.338,g
