# HJD             mag      mag_err  
  2459722.76511   15.639   0.108    
  2459722.79682   15.667   0.105    
  2459722.7981    15.779   0.111    
  2459722.79941   15.593   0.088    
  2459723.44096   16.072   0.154    
  2459723.44223   15.871   0.141    
  2459723.72277   15.665   0.147    
  2459723.8168    15.752   0.107    
  2459723.81804   15.736   0.1      
  2459723.81928   15.766   0.115    
  2459724.67022   15.829   0.151    
  2459724.67151   15.808   0.118    
  2459724.67279   15.948   0.118    
  2459724.85888   15.417   0.14     
  2459724.86148   15.804   0.181    
  2459725.85923   15.724   0.096    
  2459725.86047   15.634   0.083    
  2459725.86171   15.853   0.108    
  2459725.87462   15.862   0.114    
  2459725.87588   15.609   0.089    
  2459725.87713   15.795   0.118    
  2459726.87108   15.670   0.077    
  2459726.87232   15.595   0.09     
  2459726.87356   15.790   0.098    
  2459727.43775   15.785   0.138    
  2459727.439     15.687   0.122    
  2459727.44024   15.557   0.104    
  2459727.47457   15.915   0.143    
  2459727.47581   15.781   0.126    
  2459727.47706   15.579   0.104    
  2459727.87589   15.810   0.101    
  2459727.87719   15.549   0.085    
  2459727.87849   15.729   0.103    
  2459731.32848   15.720   0.109    
  2459731.32973   15.713   0.107    
  2459731.33097   15.689   0.114    
  2459733.34552   15.843   0.125    
  2459733.34674   15.816   0.135    
  2459733.34799   15.686   0.104    
  2459734.3334    15.625   0.109    
  2459734.33467   15.641   0.109    
  2459734.33598   15.963   0.129    
  2459734.35026   15.802   0.143    
  2459734.35154   15.734   0.133    
  2459734.3531    15.877   0.145    
  2459737.31294   15.845   0.156    
  2459737.31418   16.117   0.21     
  2459737.34327   15.945   0.17     
  2459737.34452   15.670   0.123    
  2459737.34576   15.717   0.143    
  2459737.58641   15.610   0.084    
  2459737.58765   15.759   0.12     
  2459737.5889    15.813   0.103    
  2459737.5976    15.923   0.131    
  2459737.59889   15.772   0.117    
  2459737.6002    15.696   0.103    
  2459737.60184   15.846   0.13     
  2459737.60308   15.937   0.156    
  2459737.60431   16.006   0.167    
  2459738.61444   15.794   0.139    
  2459738.61568   15.772   0.137    
  2459738.61693   15.699   0.12     
  2459738.61797   16.256   0.184    
  2459738.61926   15.831   0.13     
  2459738.62058   15.616   0.113    
  2459738.6299    15.712   0.127    
  2459738.63114   15.727   0.133    
  2459738.63239   16.091   0.181    
  2459738.65777   15.937   0.141    
  2459738.65907   15.529   0.106    
  2459738.66037   15.759   0.129    
  2459739.62283   15.771   0.121    
  2459739.62407   15.857   0.122    
  2459739.62531   15.748   0.113    
  2459739.64561   15.961   0.15     
  2459739.64684   15.796   0.133    
  2459739.64808   15.796   0.124    
  2459739.64937   15.665   0.128    
  2459739.6506    15.756   0.128    
  2459739.65184   15.874   0.145    
  2459740.67533   15.753   0.149    
  2459740.67662   15.802   0.212    
  2459740.6867    15.715   0.154    
  2459740.68794   15.905   0.13     
  2459740.68918   15.777   0.128    
  2459740.69503   15.936   0.203    
  2459740.69633   15.709   0.154    
  2459740.69762   15.676   0.143    
  2459741.69515   15.821   0.133    
  2459741.69639   15.538   0.117    
  2459741.69762   15.848   0.156    
  2459741.70446   15.892   0.174    
  2459741.70575   15.663   0.149    
  2459741.70704   15.870   0.19     
  2459741.71408   15.820   0.167    
  2459741.71532   15.826   0.155    
  2459741.71658   15.909   0.179    
  2459742.72848   15.610   0.137    
  2459742.72973   16.007   0.218    
  2459742.73097   15.712   0.142    
  2459742.73224   15.894   0.208    
  2459742.73349   15.897   0.194    
  2459742.76711   16.054   0.219    
  2459742.76842   15.622   0.167    
  2459743.68147   15.748   0.207    
  2459743.92212   15.246   0.125    
  2459743.92342   15.608   0.185    
  2459747.66617   15.828   0.214    
  2459747.66747   15.645   0.164    
  2459747.71807   15.800   0.212    
  2459747.71931   15.643   0.195    
  2459747.72055   15.840   0.214    
  2459747.7298    15.635   0.141    
  2459747.73238   15.685   0.199    
  2459748.53615   15.991   0.16     
  2459748.53739   15.730   0.124    
  2459748.53864   15.717   0.091    
  2459749.67073   15.958   0.165    
  2459749.67201   15.631   0.097    
  2459749.6733    15.903   0.143    
  2459750.86278   15.630   0.204    
  2459751.74044   16.136   0.2      
  2459751.74168   15.693   0.105    
  2459751.74291   15.558   0.101    
  2459755.65754   15.627   0.151    
  2459755.6588    15.440   0.146    
  2459755.67915   15.297   0.194    
  2459755.82388   15.968   0.201    
  2459756.53427   15.726   0.112    
  2459756.53551   15.694   0.104    
  2459756.53674   15.882   0.121    
  2459757.51274   15.674   0.108    
  2459757.51413   15.770   0.108    
  2459757.51542   15.783   0.107    
  2459758.61594   15.755   0.099    
  2459758.61725   15.588   0.094    
  2459758.61855   15.795   0.111    
  2459758.6386    15.694   0.101    
  2459758.63984   15.719   0.09     
  2459758.64108   15.761   0.099    
  2459758.74859   15.610   0.086    
  2459758.74987   15.809   0.125    
  2459758.75117   15.823   0.117    
  2459758.81769   15.777   0.119    
  2459758.81892   15.866   0.14     
  2459758.82017   15.578   0.093    
  2459759.65407   15.810   0.093    
  2459759.65533   15.701   0.088    
  2459759.65657   15.709   0.09     
  2459759.78212   15.710   0.11     
  2459759.78336   15.823   0.124    
  2459759.78461   15.676   0.1      
  2459759.84031   15.820   0.117    
  2459759.84161   15.892   0.126    
  2459759.8429    15.790   0.109    
  2459760.85889   15.793   0.107    
  2459760.86012   15.633   0.103    
  2459760.86136   15.765   0.106    
  2459761.27177   15.787   0.144    
  2459761.27303   15.820   0.143    
  2459761.27428   15.652   0.118    
  2459761.88501   15.664   0.108    
  2459761.88624   15.808   0.129    
  2459761.8875    15.653   0.119    
  2459762.63786   15.700   0.116    
  2459762.6391    15.539   0.095    
  2459762.64035   15.640   0.109    
  2459763.79012   15.819   0.104    
  2459763.79136   15.701   0.092    
  2459763.7926    15.734   0.095    
  2459763.84345   15.610   0.091    
  2459763.84469   15.602   0.094    
  2459763.84593   15.717   0.075    
  2459765.41213   15.629   0.099    
  2459765.41337   15.744   0.112    
  2459765.41461   15.698   0.109    
  2459765.52826   15.896   0.121    
  2459765.52952   15.722   0.1      
  2459765.53077   15.859   0.095    
  2459765.58859   15.897   0.18     
  2459765.58984   16.046   0.164    
  2459765.59108   15.727   0.132    
  2459766.85782   15.659   0.113    
  2459766.85912   15.558   0.088    
  2459766.86042   15.707   0.107    
  2459767.50207   15.635   0.127    
  2459767.50337   15.861   0.153    
  2459767.50466   15.650   0.12     
  2459767.72226   15.823   0.108    
  2459767.72351   15.659   0.083    
  2459767.72474   15.684   0.094    
  2459767.8007    15.745   0.099    
  2459767.802     15.634   0.104    
  2459767.80329   15.839   0.123    
  2459769.50258   15.651   0.167    
  2459769.50509   15.720   0.154    
  2459769.65821   15.818   0.135    
  2459769.65945   15.728   0.127    
  2459769.66069   15.995   0.163    
  2459776.24394   16.045   0.192    
  2459777.25566   15.632   0.112    
  2459777.25692   15.908   0.143    
  2459777.25817   15.770   0.125    
  2459777.27834   15.882   0.134    
  2459777.27959   15.518   0.104    
  2459777.28083   15.728   0.101    
  2459779.22546   15.945   0.146    
  2459779.22673   15.830   0.139    
  2459779.22797   15.806   0.156    
  2459781.57877   15.785   0.148    
  2459781.58001   15.999   0.175    
  2459781.58127   16.060   0.18     
  2459782.57364   15.718   0.141    
  2459782.57488   15.817   0.147    
  2459782.57612   15.390   0.153    
  2459782.59708   15.995   0.203    
  2459782.59832   15.911   0.172    
  2459782.59958   15.746   0.158    
  2459783.4955    15.839   0.106    
  2459783.49671   15.759   0.086    
  2459783.49796   15.680   0.092    
  2459783.60917   15.792   0.098    
  2459783.61041   15.695   0.094    
  2459783.61164   15.805   0.105    
  2459784.67727   15.823   0.122    
  2459784.67851   15.781   0.11     
  2459784.67975   15.791   0.111    
  2459785.3568    15.798   0.127    
  2459785.35804   15.701   0.105    
  2459785.3593    15.881   0.137    
  2459785.38388   15.616   0.126    
  2459785.38512   15.828   0.166    
  2459785.47572   15.740   0.116    
  2459785.47698   15.901   0.123    
  2459785.47822   15.642   0.098    
  2459785.6326    15.696   0.099    
  2459785.63384   15.762   0.12     
  2459785.63511   15.769   0.118    
  2459785.7588    15.710   0.088    
  2459785.76002   15.697   0.115    
  2459785.76126   15.694   0.097    
  2459786.68623   15.890   0.128    
  2459786.68753   15.814   0.105    
  2459786.68882   15.863   0.107    
  2459786.73922   15.788   0.09     
  2459786.74044   15.624   0.086    
  2459786.7417    15.797   0.094    
  2459787.69263   15.829   0.118    
  2459787.69393   15.756   0.096    
  2459787.69523   15.805   0.112    
  2459787.72074   15.827   0.117    
  2459787.72203   15.798   0.108    
  2459787.72332   15.817   0.111    
  2459787.72857   15.732   0.113    
  2459787.72987   15.734   0.099    
  2459787.73117   15.770   0.112    
  2459788.67777   15.617   0.094    
  2459788.67906   15.729   0.098    
  2459788.68037   15.680   0.095    
  2459788.68966   15.678   0.106    
  2459788.69096   15.692   0.104    
  2459788.69226   15.803   0.124    
  2459788.7171    15.789   0.096    
  2459788.71834   15.766   0.106    
  2459788.71958   15.774   0.08     
  2459788.76652   15.789   0.131    
  2459788.76775   15.804   0.138    
  2459788.76899   15.544   0.109    
  2459789.79798   15.671   0.12     
  2459789.80057   15.833   0.134    
  2459789.82446   16.156   0.151    
  2459791.79029   15.623   0.103    
  2459791.79159   15.740   0.126    
  2459791.79289   15.839   0.126    
  2459791.79408   15.826   0.125    
  2459791.79532   15.645   0.113    
  2459791.79656   15.748   0.116    
  2459792.71031   15.816   0.105    
  2459792.71155   15.925   0.104    
  2459792.71279   15.804   0.09     
  2459792.72081   15.734   0.107    
  2459792.7221    15.871   0.125    
  2459792.72341   15.735   0.094    
  2459793.72024   15.691   0.09     
  2459793.72149   15.645   0.093    
  2459793.72273   15.756   0.099    
  2459793.72795   15.712   0.104    
  2459793.72919   15.667   0.092    
  2459793.73043   15.823   0.118    
  2459794.72668   15.794   0.1      
  2459794.72794   15.712   0.113    
  2459794.72916   15.782   0.14     
  2459794.73821   15.782   0.104    
  2459795.77969   15.781   0.106    
  2459795.78099   15.661   0.096    
  2459795.78229   15.821   0.132    
  2459796.50673   15.659   0.123    
  2459796.50797   15.854   0.142    
  2459796.50921   15.687   0.108    
  2459796.70855   15.754   0.093    
  2459796.70981   15.848   0.111    
  2459796.71105   15.634   0.077    
  2459797.52224   15.900   0.152    
  2459797.52348   15.850   0.162    
  2459797.52472   15.877   0.135    
  2459797.62883   15.857   0.12     
  2459797.63009   15.681   0.111    
  2459797.63135   15.948   0.153    
  2459804.67176   15.755   0.199    
  2459805.60343   15.963   0.197    
