HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458205.77221,2018-03-28.2707789,bf,1.49,15.947,14.267,0.047,7.533,0.322,V
2458205.91579,2018-03-28.4143438,bf,1.43,16.012,14.411,0.050,6.594,0.303,V
2458205.91708,2018-03-28.4156278,bf,1.52,15.938,14.320,0.049,7.177,0.324,V
2458205.91835,2018-03-28.4169011,bf,1.42,16.042,14.327,0.045,7.129,0.295,V
2458206.89939,2018-03-29.3978486,bf,1.48,16.219,14.330,0.038,7.107,0.251,V
2458206.90066,2018-03-29.3991171,bf,1.46,16.170,14.223,0.036,7.850,0.263,V
2458206.90192,2018-03-29.4003800,bf,1.38,16.297,14.383,0.037,6.775,0.234,V
2458207.10375,2018-03-29.6021894,bb,2.35,15.891,14.196,0.046,8.051,0.339,V
2458207.10502,2018-03-29.6034641,bb,2.37,15.983,14.331,0.048,7.108,0.312,V
2458207.10632,2018-03-29.6047541,bb,2.39,15.905,14.148,0.043,8.412,0.336,V
2458208.80550,2018-03-31.3037787,bf,1.43,15.762,14.348,0.060,6.994,0.381,V
2458208.80678,2018-03-31.3050575,bf,1.47,15.648,14.510,0.077,6.023,0.423,V
2458208.80805,2018-03-31.3063292,bf,1.33,15.630,14.612,0.086,5.483,0.430,V
2458209.85409,2018-04-01.3522674,bf,1.49,15.686,14.416,0.068,6.572,0.409,V
2458209.85537,2018-04-01.3535475,bf,1.48,15.684,14.299,0.061,7.314,0.410,V
2458209.85665,2018-04-01.3548217,bf,1.42,15.624,14.235,0.061,7.764,0.433,V
2458211.78481,2018-04-03.2828168,bf,1.45,15.611,14.313,0.066,7.219,0.438,V
2458211.78610,2018-04-03.2840891,bf,1.55,15.726,14.365,0.063,6.886,0.394,V
2458211.78737,2018-04-03.2853651,bf,1.45,15.738,14.279,0.057,7.450,0.390,V
2458217.84838,2018-04-09.3458233,bf,1.40,16.196,14.270,0.037,7.511,0.256,V
2458217.84966,2018-04-09.3471003,bf,1.39,16.243,14.375,0.039,6.826,0.246,V
2458217.85093,2018-04-09.3483728,bf,1.35,16.075,14.375,0.046,6.823,0.286,V
2458220.85413,2018-04-12.3513060,bf,1.35,16.237,14.412,0.041,6.595,0.247,V
2458220.85541,2018-04-12.3525871,bf,1.37,16.165,14.225,0.037,7.833,0.264,V
2458220.85667,2018-04-12.3538491,bf,1.38,16.338,14.260,0.032,7.587,0.226,V
2458222.85651,2018-04-14.3535047,bf,1.43,16.180,14.305,0.039,7.275,0.260,V
2458222.85777,2018-04-14.3547756,bf,1.46,16.385,14.410,0.035,6.606,0.215,V
2458222.85904,2018-04-14.3560425,bf,1.40,16.215,14.438,0.043,6.437,0.251,V
2458223.87448,2018-04-15.3713984,bf,1.42,16.134,14.135,0.035,8.513,0.272,V
2458223.87575,2018-04-15.3726659,bf,1.39,16.299,14.353,0.036,6.961,0.233,V
2458223.87703,2018-04-15.3739490,bf,1.48,16.139,14.431,0.045,6.481,0.270,V
2458225.05636,2018-04-16.5531721,bb,1.97,16.393,14.338,0.033,7.060,0.214,V
2458225.05763,2018-04-16.5544498,bb,1.99,16.325,14.320,0.035,7.174,0.228,V
2458225.05891,2018-04-16.5557259,bb,1.98,16.244,14.308,0.037,7.259,0.246,V
2458228.87493,2018-04-20.3714298,br,1.54,99.990,99.990,99.990,99.990,99.990,g
2458228.87614,2018-04-20.3726497,br,1.62,99.990,99.990,99.990,99.990,99.990,g
2458232.86073,2018-04-24.3569203,br,1.43,16.769,15.099,0.047,3.313,0.142,g
2458232.86194,2018-04-24.3581394,br,1.41,16.738,15.191,0.053,3.045,0.147,g
2458232.86317,2018-04-24.3593631,br,1.41,16.697,15.104,0.050,3.299,0.152,g
2458233.06319,2018-04-24.5593658,bb,1.99,16.241,14.294,0.036,7.349,0.246,V
2458233.06447,2018-04-24.5606453,bb,2.01,16.346,14.223,0.031,7.846,0.224,V
2458233.06573,2018-04-24.5619123,bb,2.01,16.244,14.228,0.034,7.813,0.246,V
2458234.70010,2018-04-26.1961615,bf,1.53,99.990,99.990,99.990,99.990,99.990,V
2458234.70137,2018-04-26.1974317,bf,1.39,99.990,99.990,99.990,99.990,99.990,V
2458234.87563,2018-04-26.3716707,bf,1.49,16.111,14.375,0.044,6.827,0.277,V
2458234.87691,2018-04-26.3729508,bf,1.52,15.249,14.423,0.102,6.528,0.611,V
2458234.87818,2018-04-26.3742253,bf,1.47,99.990,99.990,99.990,99.990,99.990,V
2458235.02987,2018-04-26.5258997,bb,2.16,15.657,14.323,0.064,7.157,0.420,V
2458235.03114,2018-04-26.5271851,bb,2.15,15.587,14.258,0.064,7.597,0.447,V
2458235.03243,2018-04-26.5284679,bb,2.04,14.978,14.372,0.125,6.846,0.784,V
2458236.68984,2018-04-28.1857487,bf,1.47,15.627,14.230,0.061,7.796,0.432,V
2458238.69133,2018-04-30.1871034,bf,1.56,15.397,14.257,0.077,7.601,0.534,V
2458238.69261,2018-04-30.1883771,bf,1.59,15.394,14.306,0.081,7.268,0.535,V
2458238.69388,2018-04-30.1896540,bf,1.56,15.523,14.622,0.096,5.435,0.475,V
2458244.93315,2018-05-06.4285174,bf,1.65,15.870,14.366,0.055,6.880,0.346,V
2458244.93442,2018-05-06.4297899,bf,1.65,15.786,14.320,0.057,7.174,0.373,V
2458244.93570,2018-05-06.4310598,bf,1.51,15.592,14.317,0.068,7.195,0.446,V
2458245.88190,2018-05-07.3772181,bf,2.32,15.936,14.319,0.049,7.184,0.327,V
2458245.88319,2018-05-07.3784980,bf,2.31,15.889,14.352,0.053,6.966,0.340,V
2458245.88446,2018-05-07.3797730,bf,2.34,15.921,14.347,0.051,7.001,0.330,V
2458252.81262,2018-05-14.3075510,br,1.42,16.923,15.196,0.045,3.033,0.124,g
2458252.81383,2018-05-14.3087662,br,1.51,16.959,15.192,0.043,3.041,0.120,g
2458252.81506,2018-05-14.3099871,br,1.43,16.811,15.098,0.045,3.317,0.137,g
2458260.64146,2018-05-22.1360428,bf,1.50,16.041,14.269,0.043,7.521,0.295,V
2458260.64273,2018-05-22.1373182,bf,1.44,16.083,14.262,0.041,7.569,0.284,V
2458260.64399,2018-05-22.1385849,bf,1.53,16.049,14.300,0.044,7.311,0.293,V
2458260.80820,2018-05-22.3027826,bf,2.22,15.502,14.287,0.071,7.396,0.487,V
2458260.80947,2018-05-22.3040460,bf,2.24,15.629,14.213,0.060,7.922,0.436,V
2458260.81073,2018-05-22.3053113,bf,2.24,15.761,14.265,0.056,7.554,0.386,V
2458262.77867,2018-05-24.2731837,br,1.44,16.229,15.343,0.097,2.649,0.234,g
2458262.77989,2018-05-24.2744034,br,1.44,16.244,15.226,0.086,2.947,0.231,g
2458262.78112,2018-05-24.2756315,br,1.57,16.217,15.050,0.075,3.469,0.237,g
2458262.95089,2018-05-24.4453975,br,1.51,16.537,15.113,0.059,3.272,0.177,g
2458263.77288,2018-05-25.2673634,br,1.41,16.141,15.143,0.087,3.182,0.254,g
2458263.77411,2018-05-25.2685843,br,1.56,16.219,15.203,0.086,3.012,0.236,g
2458263.77532,2018-05-25.2698005,br,1.43,16.309,15.402,0.095,2.507,0.218,g
2458264.81922,2018-05-26.3136607,br,1.63,16.129,15.207,0.094,2.998,0.257,g
2458282.82120,2018-06-13.3153388,bj,1.53,17.117,15.222,0.038,2.959,0.104,g
2458282.82241,2018-06-13.3165512,bj,1.59,16.984,15.239,0.044,2.915,0.117,g
2458282.82364,2018-06-13.3177756,bj,1.59,16.958,15.265,0.046,2.846,0.120,g
2458283.51608,2018-06-14.0102216,bn,1.51,16.937,15.133,0.042,3.212,0.122,g
2458283.51739,2018-06-14.0115307,bn,1.58,17.058,15.116,0.037,3.260,0.109,g
2458283.51878,2018-06-14.0129125,bn,1.57,16.940,15.117,0.041,3.260,0.122,g
2458283.94223,2018-06-14.4363773,bb,2.06,16.243,14.341,0.038,7.034,0.245,V
2458283.94352,2018-06-14.4376593,bb,2.06,16.229,14.255,0.036,7.616,0.249,V
2458283.94480,2018-06-14.4389344,bb,2.05,16.317,14.178,0.031,8.182,0.231,V
2458284.94002,2018-06-15.4341658,bb,2.05,16.284,14.255,0.034,7.621,0.237,V
2458284.94130,2018-06-15.4354434,bb,2.04,16.307,14.243,0.033,7.704,0.231,V
2458284.94258,2018-06-15.4367170,bb,2.02,16.321,14.342,0.035,7.035,0.229,V
2458285.94185,2018-06-16.4359880,bb,1.99,16.295,14.255,0.033,7.618,0.234,V
2458285.94311,2018-06-16.4372559,bb,2.00,16.263,14.359,0.038,6.923,0.241,V
2458285.94438,2018-06-16.4385231,bb,2.00,16.332,14.259,0.032,7.588,0.227,V
2458287.87150,2018-06-18.3656549,bb,1.98,16.225,14.276,0.036,7.478,0.250,V
2458287.87278,2018-06-18.3669322,bb,2.01,16.361,14.264,0.032,7.556,0.221,V
2458287.87406,2018-06-18.3682111,bb,1.98,16.220,14.281,0.037,7.438,0.251,V
2458288.53124,2018-06-19.0253925,bj,1.61,16.880,15.117,0.043,3.259,0.129,g
2458288.53245,2018-06-19.0266111,bj,1.66,16.805,15.114,0.046,3.269,0.138,g
2458288.53367,2018-06-19.0278333,bj,1.63,16.787,15.134,0.048,3.209,0.140,g
2458288.71417,2018-06-19.2083246,bj,1.66,16.940,15.141,0.042,3.190,0.122,g
2458288.71539,2018-06-19.2095432,bj,1.54,17.015,15.210,0.041,2.993,0.114,g
2458288.71661,2018-06-19.2107640,bj,1.60,17.051,15.289,0.043,2.782,0.110,g
2458289.85080,2018-06-20.3449678,br,1.50,16.926,15.150,0.043,3.163,0.123,g
2458289.85203,2018-06-20.3462008,br,1.47,16.831,15.176,0.048,3.087,0.135,g
2458289.85326,2018-06-20.3474240,br,1.55,16.874,15.227,0.048,2.945,0.129,g
2458290.52766,2018-06-21.0218293,bj,1.99,16.541,15.259,0.067,2.861,0.176,g
2458290.52887,2018-06-21.0230431,bj,1.99,16.484,15.378,0.079,2.563,0.185,g
2458290.53009,2018-06-21.0242629,bj,1.99,16.653,15.430,0.071,2.445,0.159,g
2458290.80416,2018-06-21.2983378,bj,1.64,16.824,15.078,0.044,3.379,0.136,g
2458290.80537,2018-06-21.2995512,bj,1.62,16.833,15.122,0.045,3.245,0.134,g
2458291.88061,2018-06-22.3747972,br,1.47,16.866,15.181,0.046,3.076,0.130,g
2458291.88183,2018-06-22.3760185,br,1.43,16.875,15.328,0.053,2.684,0.129,g
2458291.88304,2018-06-22.3772315,br,1.49,16.926,15.146,0.042,3.174,0.123,g
2458292.82882,2018-06-23.3230200,br,1.55,16.419,15.201,0.071,3.018,0.197,g
2458292.83004,2018-06-23.3242385,br,1.61,16.482,15.223,0.069,2.957,0.186,g
2458292.83127,2018-06-23.3254665,br,1.60,16.353,15.127,0.071,3.230,0.209,g
2458294.73344,2018-06-25.2276756,bj,2.01,16.270,15.360,0.095,2.607,0.226,g
2458294.73467,2018-06-25.2288968,bj,2.00,16.241,15.245,0.088,2.896,0.232,g
2458294.73588,2018-06-25.2301130,bj,2.02,16.299,15.142,0.076,3.186,0.220,g
2458299.93101,2018-06-30.4253562,bb,2.26,15.982,14.176,0.042,8.191,0.313,V
2458299.93228,2018-06-30.4266298,bb,2.14,15.885,14.248,0.048,7.674,0.341,V
2458299.93362,2018-06-30.4279664,bb,2.24,15.910,14.260,0.048,7.585,0.334,V
2458300.75897,2018-07-01.2533370,bj,1.59,16.350,15.205,0.076,3.008,0.210,g
2458300.76018,2018-07-01.2545509,bj,1.65,16.427,15.234,0.073,2.927,0.195,g
2458300.76140,2018-07-01.2557681,bj,1.98,16.406,15.202,0.072,3.013,0.199,g
2458302.61519,2018-07-03.1096185,bj,1.61,99.990,99.990,99.990,99.990,99.990,g
2458302.61641,2018-07-03.1108355,bj,1.62,99.990,99.990,99.990,99.990,99.990,g
2458302.61763,2018-07-03.1120538,bj,1.57,99.990,99.990,99.990,99.990,99.990,g
2458304.88002,2018-07-05.3745101,bb,1.74,16.218,14.309,0.038,7.252,0.252,V
2458304.88129,2018-07-05.3757765,bb,1.73,16.213,14.223,0.035,7.846,0.254,V
2458304.88255,2018-07-05.3770429,bb,1.67,16.263,14.202,0.033,7.996,0.242,V
2458308.87497,2018-07-09.3696130,bb,2.02,16.302,14.321,0.035,7.169,0.233,V
2458308.87625,2018-07-09.3708906,bb,2.01,16.272,14.315,0.036,7.206,0.239,V
2458308.87753,2018-07-09.3721675,bb,2.00,16.409,14.314,0.032,7.218,0.211,V
2458309.85207,2018-07-10.3467521,bb,2.01,16.386,14.270,0.031,7.515,0.216,V
2458309.85343,2018-07-10.3481125,bb,2.00,16.291,14.371,0.037,6.849,0.235,V
2458309.85470,2018-07-10.3493825,bb,2.01,16.260,14.263,0.035,7.566,0.242,V
2458310.86382,2018-07-11.3585487,bb,1.99,16.362,14.282,0.032,7.431,0.221,V
2458310.86510,2018-07-11.3598285,bb,1.98,16.492,14.326,0.030,7.139,0.196,V
2458310.86638,2018-07-11.3611059,bb,2.00,16.451,14.262,0.029,7.572,0.204,V
2458311.87804,2018-07-12.3728100,bb,2.02,16.359,14.177,0.029,8.189,0.222,V
2458311.87932,2018-07-12.3740837,bb,2.04,16.292,14.206,0.032,7.971,0.235,V
2458311.88059,2018-07-12.3753576,bb,2.03,16.311,14.335,0.035,7.074,0.231,V
2458312.86970,2018-07-13.3645119,bb,2.01,16.280,14.250,0.034,7.657,0.238,V
2458312.87098,2018-07-13.3657900,bb,2.00,16.283,14.217,0.033,7.890,0.237,V
2458312.87227,2018-07-13.3670782,bb,2.00,16.355,14.291,0.033,7.370,0.222,V
2458314.67846,2018-07-15.1733586,br,1.43,15.959,15.317,0.124,2.711,0.307,g
2458314.67967,2018-07-15.1745666,br,1.42,16.185,15.400,0.108,2.513,0.249,g
2458314.68089,2018-07-15.1757950,br,1.41,16.358,15.325,0.086,2.691,0.213,g
2458315.85098,2018-07-16.3459333,bb,2.00,16.203,14.234,0.036,7.768,0.255,V
2458315.85224,2018-07-16.3472006,bb,1.99,16.255,14.307,0.036,7.263,0.242,V
2458315.85353,2018-07-16.3484782,bb,2.00,16.238,14.275,0.036,7.485,0.246,V
2458316.84718,2018-07-17.3421914,bb,2.08,16.378,14.277,0.032,7.471,0.217,V
2458316.84847,2018-07-17.3434715,bb,2.08,16.228,14.258,0.036,7.592,0.249,V
2458316.84974,2018-07-17.3447466,bb,2.05,16.276,14.301,0.036,7.302,0.239,V
2458318.79574,2018-07-19.2908459,br,1.46,16.837,15.158,0.047,3.138,0.134,g
2458318.79696,2018-07-19.2920656,br,1.42,16.801,15.174,0.049,3.093,0.138,g
2458318.79819,2018-07-19.2932936,br,1.49,16.875,15.138,0.044,3.198,0.129,g
2458320.76395,2018-07-21.2591620,bj,1.58,16.861,15.088,0.043,3.350,0.131,g
2458320.76515,2018-07-21.2603734,bj,1.68,16.851,15.208,0.048,3.001,0.132,g
2458320.76638,2018-07-21.2615930,bj,1.61,16.982,15.258,0.045,2.865,0.117,g
2458328.51424,2018-07-29.0099340,bj,1.56,16.419,15.491,0.093,2.310,0.197,g
2458328.51546,2018-07-29.0111491,bj,1.52,16.384,15.400,0.089,2.511,0.203,g
2458328.51668,2018-07-29.0123722,bj,1.64,16.535,15.281,0.069,2.803,0.177,g
2458329.70787,2018-07-30.2036428,bj,1.56,16.485,15.320,0.075,2.704,0.185,g
2458329.70908,2018-07-30.2048565,bj,1.59,16.309,15.152,0.075,3.157,0.218,g
2458329.71030,2018-07-30.2060704,bj,1.76,16.360,15.134,0.071,3.207,0.208,g
2458331.75267,2018-08-01.2485892,br,1.51,15.918,15.351,0.130,2.627,0.312,g
2458331.75389,2018-08-01.2498096,br,1.44,15.594,14.995,0.126,3.648,0.421,g
2458331.75511,2018-08-01.2510275,br,1.53,15.709,15.181,0.135,3.073,0.378,g
2458332.79829,2018-08-02.2942792,bb,2.32,16.122,14.225,0.038,7.831,0.276,V
2458332.79956,2018-08-02.2955556,bb,2.41,16.230,14.166,0.033,8.267,0.249,V
2458332.80084,2018-08-02.2968324,bb,2.36,16.203,14.212,0.035,7.924,0.256,V
2458333.50063,2018-08-02.9966732,bj,1.63,16.964,15.089,0.039,3.344,0.119,g
2458333.50185,2018-08-02.9978960,bj,1.64,16.866,15.128,0.044,3.226,0.130,g
2458333.50307,2018-08-02.9991131,bj,1.64,16.891,15.186,0.045,3.058,0.127,g
2458334.64938,2018-08-04.1455096,bj,1.66,16.965,15.122,0.040,3.245,0.119,g
2458334.65060,2018-08-04.1467309,bj,1.63,16.838,15.086,0.044,3.353,0.134,g
2458334.65182,2018-08-04.1479458,bj,1.67,16.922,15.189,0.044,3.053,0.124,g
2458335.71275,2018-08-05.2089637,bf,1.52,16.268,14.258,0.034,7.595,0.240,V
2458335.71402,2018-08-05.2102300,bf,1.46,16.340,14.465,0.039,6.280,0.224,V
2458335.71529,2018-08-05.2115019,bf,1.45,16.309,14.439,0.039,6.434,0.231,V
2458336.71916,2018-08-06.2154430,br,1.42,16.855,15.092,0.043,3.336,0.132,g
2458336.72037,2018-08-06.2166530,br,1.39,16.901,15.221,0.047,2.960,0.126,g
2458336.72159,2018-08-06.2178776,br,1.54,16.813,15.171,0.048,3.101,0.137,g
2458337.72441,2018-08-07.2207753,bf,1.46,16.077,14.408,0.047,6.614,0.286,V
2458337.72570,2018-08-07.2220560,bf,1.48,15.113,14.292,0.103,7.363,0.692,V
2458337.72696,2018-08-07.2233211,bf,1.38,15.260,14.296,0.090,7.336,0.606,V
2458338.77374,2018-08-08.2701839,bb,2.03,16.280,14.250,0.034,7.655,0.238,V
2458338.77502,2018-08-08.2714603,bb,2.03,16.393,14.381,0.034,6.790,0.214,V
2458338.77629,2018-08-08.2727364,bb,2.10,16.232,14.327,0.038,7.131,0.248,V
2458339.77725,2018-08-09.2737697,bb,2.31,99.990,99.990,99.990,99.990,99.990,V
2458339.77851,2018-08-09.2750371,bb,2.25,99.990,99.990,99.990,99.990,99.990,V
2458339.77979,2018-08-09.2763126,bb,2.26,99.990,99.990,99.990,99.990,99.990,V
2458342.79901,2018-08-12.2957773,bb,2.22,16.292,14.232,0.033,7.786,0.236,V
2458342.80028,2018-08-12.2970484,bb,2.21,16.356,14.172,0.029,8.231,0.222,V
2458343.59313,2018-08-13.0899611,bj,1.52,16.500,15.418,0.081,2.472,0.183,g
2458343.59435,2018-08-13.0911796,bj,1.50,16.651,15.259,0.061,2.861,0.159,g
2458343.59556,2018-08-13.0923980,bj,1.55,16.573,15.241,0.064,2.909,0.171,g
2458344.59692,2018-08-14.0938369,bj,1.61,16.937,15.174,0.043,3.091,0.122,g
2458344.59814,2018-08-14.0950542,bj,1.53,17.040,15.107,0.037,3.290,0.111,g
2458344.59936,2018-08-14.0962728,bj,1.58,16.922,15.164,0.043,3.122,0.124,g
2458345.67929,2018-08-15.1762978,bf,1.40,16.301,14.419,0.039,6.552,0.232,V
2458345.68056,2018-08-15.1775641,bf,1.51,16.302,14.335,0.036,7.083,0.233,V
2458345.68183,2018-08-15.1788395,bf,1.44,16.292,14.382,0.038,6.775,0.234,V
2458347.56443,2018-08-17.0616057,bf,1.53,16.299,14.311,0.035,7.235,0.233,V
2458347.56569,2018-08-17.0628696,bf,1.51,16.380,14.314,0.033,7.215,0.217,V
2458347.56697,2018-08-17.0641435,bf,1.46,16.400,14.373,0.034,6.839,0.213,V
2458355.52918,2018-08-25.0270508,bj,2.00,16.424,15.212,0.072,2.988,0.196,g
2458355.53039,2018-08-25.0282701,bj,2.00,16.334,15.231,0.079,2.936,0.213,g
2458355.53161,2018-08-25.0294884,bj,1.73,16.259,15.116,0.076,3.263,0.228,g
2458356.59578,2018-08-26.0937556,bj,1.55,16.373,15.358,0.086,2.613,0.205,g
2458356.59699,2018-08-26.0949695,bj,1.57,16.190,15.255,0.093,2.869,0.243,g
2458356.59821,2018-08-26.0961865,bj,1.58,16.243,15.168,0.081,3.111,0.231,g
2458358.63240,2018-08-28.1305687,bf,1.46,15.894,14.449,0.058,6.377,0.338,V
2458358.63367,2018-08-28.1318342,bf,1.44,15.864,14.413,0.058,6.587,0.347,V
2458358.63495,2018-08-28.1331115,bf,1.40,15.897,14.561,0.064,5.749,0.336,V
2458359.63054,2018-08-29.1287983,bj,1.61,16.339,15.326,0.086,2.689,0.212,g
2458359.63176,2018-08-29.1300197,bj,1.59,16.411,15.241,0.075,2.908,0.198,g
2458359.63298,2018-08-29.1312414,bj,1.59,16.496,15.239,0.069,2.914,0.183,g
2458360.48931,2018-08-29.9876555,bj,1.53,16.907,15.120,0.042,3.250,0.126,g
2458360.49053,2018-08-29.9888726,bj,1.55,16.924,15.048,0.039,3.476,0.124,g
2458360.49174,2018-08-29.9900877,bj,1.54,17.034,15.205,0.041,3.008,0.112,g
2458360.68305,2018-08-30.1814122,br,1.45,15.972,15.173,0.105,3.096,0.297,g
2458360.68426,2018-08-30.1826229,br,1.53,16.097,14.980,0.078,3.701,0.265,g
2458360.68547,2018-08-30.1838312,br,1.47,16.325,15.329,0.088,2.682,0.215,g
2458361.69653,2018-08-31.1949895,br,1.37,16.387,15.111,0.068,3.278,0.203,g
2458361.69774,2018-08-31.1962071,br,1.41,16.362,15.223,0.077,2.957,0.207,g
2458361.69896,2018-08-31.1974245,br,1.42,16.453,15.147,0.066,3.170,0.191,g
2458362.68473,2018-09-01.1832765,br,1.50,16.856,15.079,0.043,3.375,0.132,g
2458362.68595,2018-09-01.1844975,br,1.50,16.696,15.171,0.054,3.102,0.152,g
2458362.68717,2018-09-01.1857152,br,1.49,16.791,15.235,0.052,2.924,0.140,g
2458363.53837,2018-09-02.0370050,bj,1.52,16.895,15.236,0.047,2.920,0.127,g
2458363.53960,2018-09-02.0382314,bj,1.53,16.970,15.224,0.044,2.952,0.118,g
2458363.54082,2018-09-02.0394497,bj,1.54,17.002,15.288,0.045,2.787,0.115,g
2458364.63457,2018-09-03.1333082,bf,1.48,16.224,14.359,0.039,6.921,0.250,V
2458364.63585,2018-09-03.1345791,bf,1.50,16.281,14.370,0.038,6.858,0.237,V
2458364.63710,2018-09-03.1358418,bf,1.57,16.260,14.488,0.043,6.145,0.241,V
2458365.63012,2018-09-04.1289515,bf,1.59,16.234,14.345,0.038,7.013,0.248,V
2458365.63139,2018-09-04.1302201,bf,1.57,16.236,14.461,0.043,6.302,0.247,V
2458365.63266,2018-09-04.1314905,bf,1.47,16.203,14.408,0.042,6.621,0.254,V
2458366.49474,2018-09-04.9936533,bj,1.54,16.897,15.155,0.044,3.148,0.127,g
2458366.49595,2018-09-04.9948719,bj,1.53,16.974,15.155,0.041,3.149,0.118,g
2458366.49719,2018-09-04.9961031,bj,1.54,16.973,15.162,0.041,3.127,0.118,g
2458366.67670,2018-09-05.1756377,br,1.39,99.990,99.990,99.990,99.990,99.990,g
2458366.67791,2018-09-05.1768555,br,1.44,99.990,99.990,99.990,99.990,99.990,g
2458366.67913,2018-09-05.1780752,br,1.46,16.831,15.304,0.054,2.744,0.135,g
2458367.67548,2018-09-06.1745121,br,1.58,99.990,99.990,99.990,99.990,99.990,g
2458367.67670,2018-09-06.1757319,br,1.51,99.990,99.990,99.990,99.990,99.990,g
2458367.67790,2018-09-06.1769388,br,1.48,99.990,99.990,99.990,99.990,99.990,g
2458370.66878,2018-09-09.1681016,br,1.40,16.887,15.244,0.048,2.901,0.128,g
2458370.67000,2018-09-09.1693204,br,1.46,16.862,15.261,0.050,2.855,0.131,g
2458371.66644,2018-09-10.1658625,br,1.49,16.766,15.258,0.055,2.863,0.143,g
2458371.66766,2018-09-10.1670803,br,1.45,16.813,15.205,0.050,3.006,0.137,g
2458372.64496,2018-09-11.1444912,br,1.45,16.946,15.116,0.041,3.262,0.121,g
2458372.64618,2018-09-11.1457002,br,1.41,16.876,15.225,0.048,2.950,0.129,g
2458372.64739,2018-09-11.1469153,br,1.48,16.816,15.162,0.048,3.127,0.137,g
2458375.59404,2018-09-14.0938530,bj,1.56,16.791,15.136,0.048,3.202,0.140,g
2458375.59526,2018-09-14.0950697,bj,1.58,16.771,15.131,0.048,3.219,0.142,g
2458376.51752,2018-09-15.0174254,bf,1.45,16.199,14.338,0.039,7.061,0.256,V
2458376.51879,2018-09-15.0186964,bf,1.49,16.223,14.317,0.038,7.199,0.250,V
2458376.52006,2018-09-15.0199622,bf,1.43,16.368,14.310,0.033,7.242,0.219,V
2458382.57335,2018-09-21.0738487,bf,1.41,15.803,14.641,0.075,5.342,0.367,V
2458382.57462,2018-09-21.0751240,bf,1.47,15.860,14.433,0.059,6.464,0.348,V
2458382.57590,2018-09-21.0764003,bf,1.40,15.783,14.363,0.059,6.902,0.374,V
2458383.55127,2018-09-22.0518606,bj,2.10,16.283,15.166,0.078,3.115,0.223,g
2458383.55249,2018-09-22.0530791,bj,2.06,16.262,15.149,0.079,3.164,0.227,g
2458383.55370,2018-09-22.0542961,bj,2.09,16.364,15.175,0.073,3.091,0.207,g
2458384.50935,2018-09-23.0100383,bf,1.50,16.150,14.396,0.044,6.693,0.267,V
2458384.51062,2018-09-23.0113083,bf,1.41,16.136,14.462,0.047,6.297,0.270,V
2458392.60506,2018-10-01.1065415,br,1.74,16.698,15.123,0.051,3.242,0.152,g
2458392.60750,2018-10-01.1089737,br,1.85,16.708,15.121,0.051,3.248,0.151,g
2458393.52262,2018-10-02.0241770,bF,1.55,17.045,15.157,0.038,3.141,0.111,g
2458393.52515,2018-10-02.0267131,bF,1.50,17.010,15.201,0.041,3.016,0.114,g
2458394.53090,2018-10-03.0325519,bF,1.49,16.919,15.146,0.043,3.172,0.124,g
2458394.53216,2018-10-03.0338173,bF,1.43,16.940,15.121,0.041,3.248,0.122,g
2458394.53345,2018-10-03.0351037,bF,1.51,16.997,15.150,0.040,3.163,0.116,g
2458395.53306,2018-10-04.0348093,bj,1.58,16.346,15.068,0.067,3.411,0.210,g
2458395.53428,2018-10-04.0360303,bj,1.61,16.262,15.200,0.082,3.020,0.227,g
2458396.52955,2018-10-05.0313959,bj,1.70,14.956,>14.956,99.990,3.692,0.757,g
2458396.53077,2018-10-05.0326109,bj,1.62,15.122,>15.122,99.990,2.640,0.649,g
2458396.53199,2018-10-05.0338306,bj,1.62,15.921,15.170,0.110,3.105,0.312,g
2458398.57484,2018-10-07.0768880,br,1.59,16.403,15.150,0.069,3.163,0.200,g
2458398.57607,2018-10-07.0781087,br,1.42,16.655,15.132,0.054,3.216,0.158,g
2458398.57729,2018-10-07.0793239,br,1.49,16.529,15.148,0.061,3.169,0.178,g
2458399.56670,2018-10-08.0688315,br,1.60,16.638,15.044,0.050,3.485,0.161,g
2458399.56793,2018-10-08.0700545,br,1.61,16.649,15.171,0.056,3.103,0.159,g
2458399.56913,2018-10-08.0712672,br,1.64,16.700,15.233,0.057,2.930,0.152,g
2458401.52335,2018-10-10.0256574,bj,1.63,16.525,15.063,0.057,3.426,0.179,g
2458401.52458,2018-10-10.0268815,bj,1.64,16.737,15.153,0.051,3.155,0.147,g
2458401.52579,2018-10-10.0281002,bj,1.58,16.735,15.140,0.050,3.193,0.148,g
2458408.48609,2018-10-16.9890116,bF,1.56,16.089,15.210,0.098,2.992,0.267,g
2458408.48738,2018-10-16.9902944,bF,1.49,16.073,15.229,0.101,2.940,0.270,g
2458408.48865,2018-10-16.9915704,bF,1.61,16.311,15.094,0.071,3.329,0.217,g
2458410.48702,2018-10-18.9900986,bj,1.98,15.878,15.088,0.106,3.349,0.324,g
2458410.48823,2018-10-18.9913157,bj,1.65,15.962,15.266,0.116,2.840,0.299,g
2458410.48945,2018-10-18.9925341,bj,1.65,16.144,15.370,0.107,2.584,0.253,g
2458521.87866,2019-02-07.3819134,bF,1.44,16.224,15.338,0.098,2.660,0.237,g
2458521.87993,2019-02-07.3831885,bF,1.53,15.849,15.081,0.108,3.371,0.333,g
