HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458613.05733,2019-05-09.5560008,bC,1.43,16.697,15.640,0.084,2.013,0.153,g
2458614.62012,2019-05-11.1186763,bo,1.46,16.444,15.715,0.112,1.881,0.192,g
2458614.62134,2019-05-11.1198912,bo,1.45,16.508,15.646,0.099,2.003,0.182,g
2458615.53401,2019-05-12.0324900,bp,1.95,16.219,15.692,0.135,1.919,0.237,g
2458615.53525,2019-05-12.0337236,bp,1.95,16.309,15.825,0.141,1.699,0.218,g
2458615.53646,2019-05-12.0349366,bp,1.51,16.234,15.723,0.137,1.866,0.233,g
2458615.94139,2019-05-12.4398403,bC,1.48,16.243,15.854,0.153,1.655,0.231,g
2458615.94266,2019-05-12.4411045,bC,1.44,16.341,15.558,0.107,2.173,0.212,g
2458615.94393,2019-05-12.4423832,bC,1.44,16.292,15.558,0.112,2.172,0.222,g
2458616.56996,2019-05-13.0683626,bp,1.49,16.407,15.685,0.113,1.932,0.199,g
2458616.57117,2019-05-13.0695739,bp,1.45,16.410,15.784,0.124,1.763,0.198,g
2458616.57239,2019-05-13.0707920,bp,1.47,16.455,15.539,0.095,2.211,0.190,g
2458617.80302,2019-05-14.3013241,bs,1.48,16.091,>16.091,99.990,1.245,0.266,g
2458617.80423,2019-05-14.3025402,bs,1.50,15.967,>15.967,99.990,1.462,0.298,g
2458618.01044,2019-05-14.5087260,bD,1.42,16.109,15.683,0.148,1.937,0.262,g
2458618.01171,2019-05-14.5100054,bD,1.47,16.114,15.720,0.153,1.869,0.260,g
2458618.01300,2019-05-14.5112940,bD,1.39,16.157,15.740,0.150,1.837,0.250,g
2458618.60696,2019-05-15.1052136,bp,1.55,16.040,15.840,0.183,1.676,0.279,g
2458618.60816,2019-05-15.1064156,bp,1.53,16.197,15.693,0.138,1.917,0.241,g
2458618.60937,2019-05-15.1076229,bp,1.50,16.333,15.668,0.119,1.963,0.213,g
2458618.76560,2019-05-15.2638421,bk,1.47,15.911,15.718,0.184,1.875,0.314,g
2458618.76683,2019-05-15.2650635,bk,1.52,15.759,>15.759,99.990,1.618,0.361,g
2458618.76804,2019-05-15.2662783,bk,1.57,15.838,15.668,0.188,1.963,0.336,g
2458619.48391,2019-05-15.9820886,bo,1.56,14.671,>14.671,99.990,0.250,0.984,g
2458619.48512,2019-05-15.9832940,bo,1.69,99.990,99.990,99.990,99.990,99.990,g
2458619.95916,2019-05-16.4573098,bD,1.53,15.851,15.734,0.197,1.846,0.332,g
2458619.96044,2019-05-16.4585839,bD,1.48,15.935,15.528,0.151,2.231,0.307,g
2458619.96172,2019-05-16.4598728,bD,1.48,16.019,15.457,0.131,2.386,0.284,g
2458619.97351,2019-05-16.4716535,bC,1.36,15.919,15.733,0.185,1.849,0.312,g
2458619.97478,2019-05-16.4729245,bC,1.43,15.926,15.730,0.183,1.855,0.310,g
2458619.97606,2019-05-16.4742016,bC,1.48,16.024,15.514,0.137,2.262,0.283,g
2458621.54003,2019-05-18.0380546,bp,1.47,15.043,>15.043,99.990,1.179,0.698,g
2458621.54123,2019-05-18.0392613,bp,2.07,15.247,>15.247,99.990,1.222,0.579,g
2458621.54244,2019-05-18.0404655,bp,1.48,15.485,>15.485,99.990,1.628,0.465,g
2458622.74054,2019-05-19.2384798,bk,2.03,15.412,>15.412,99.990,1.607,0.497,g
2458622.74176,2019-05-19.2397001,bk,2.01,15.236,>15.236,99.990,2.320,0.584,g
2458622.74298,2019-05-19.2409157,bk,1.97,15.383,>15.383,99.990,1.363,0.510,g
2458622.76783,2019-05-19.2657606,bl,1.99,15.490,>15.490,99.990,0.879,0.462,g
2458622.76904,2019-05-19.2669796,bl,2.03,15.531,>15.531,99.990,1.006,0.445,g
2458622.77026,2019-05-19.2681961,bl,2.00,15.485,>15.485,99.990,1.794,0.465,g
2458622.95599,2019-05-19.4539159,bC,1.43,15.702,>15.702,99.990,1.683,0.381,g
2458622.95726,2019-05-19.4551950,bC,1.40,15.756,>15.756,99.990,1.535,0.362,g
2458622.95854,2019-05-19.4564660,bC,1.50,15.730,15.313,0.150,2.723,0.371,g
2458623.94757,2019-05-20.4454168,bC,1.44,15.420,>15.420,99.990,1.194,0.493,g
2458623.94884,2019-05-20.4466894,bC,1.52,15.678,>15.678,99.990,1.662,0.389,g
2458623.95012,2019-05-20.4479667,bC,1.51,15.405,>15.405,99.990,1.301,0.500,g
2458624.88870,2019-05-21.3864902,bl,1.48,15.768,15.627,0.193,2.038,0.358,g
2458624.88993,2019-05-21.3877197,bl,1.60,15.681,>15.681,99.990,1.517,0.388,g
2458624.89115,2019-05-21.3889331,bl,1.54,15.741,15.631,0.198,2.030,0.367,g
2458624.94228,2019-05-21.4400597,bt,2.13,15.881,>15.881,99.990,1.470,0.323,g
2458624.94350,2019-05-21.4412767,bt,2.38,15.590,14.930,0.119,3.874,0.422,g
2458624.94472,2019-05-21.4424939,bt,2.14,15.727,15.720,0.218,1.871,0.372,g
2458625.47039,2019-05-21.9681295,bo,1.49,15.671,15.535,0.194,2.219,0.392,g
2458625.47160,2019-05-21.9693373,bo,1.44,15.733,15.353,0.155,2.623,0.370,g
2458625.47282,2019-05-21.9705535,bo,1.51,15.547,>15.547,99.990,1.349,0.439,g
2458625.75867,2019-05-22.2563961,bH,1.47,15.603,>15.603,99.990,1.430,0.417,g
2458625.75994,2019-05-22.2576709,bH,1.53,15.751,>15.751,99.990,1.800,0.364,g
2458625.76122,2019-05-22.2589415,bH,1.52,15.644,>15.644,99.990,0.881,0.401,g
2458625.96752,2019-05-22.4652218,bC,1.43,16.188,15.470,0.113,2.354,0.244,g
2458625.96879,2019-05-22.4664939,bC,1.39,16.197,15.727,0.143,1.859,0.242,g
2458625.97007,2019-05-22.4677767,bC,1.49,16.152,15.599,0.132,2.092,0.252,g
2458626.74892,2019-05-23.2465699,bH,1.44,15.864,15.495,0.156,2.302,0.328,g
2458626.75020,2019-05-23.2478480,bH,1.42,15.809,>15.809,99.990,1.667,0.345,g
2458626.75147,2019-05-23.2491136,bH,1.44,15.934,15.480,0.145,2.333,0.307,g
2458626.81240,2019-05-23.3100548,bk,1.49,16.027,15.642,0.154,2.010,0.282,g
2458626.81362,2019-05-23.3112668,bk,1.50,15.900,>15.900,99.990,1.352,0.317,g
2458626.81483,2019-05-23.3124849,bk,1.41,16.067,15.656,0.150,1.986,0.272,g
2458628.50334,2019-05-25.0008738,bp,1.50,15.864,>15.864,99.990,1.317,0.328,g
2458628.50456,2019-05-25.0020931,bp,1.48,15.965,15.892,0.206,1.597,0.299,g
2458629.03325,2019-05-25.5307398,bC,2.33,16.171,15.792,0.155,1.751,0.247,g
2458629.03453,2019-05-25.5320212,bC,2.33,16.414,15.892,0.136,1.597,0.198,g
2458629.03581,2019-05-25.5333078,bC,2.26,16.207,15.812,0.153,1.719,0.239,g
2458629.51440,2019-05-26.0118550,bp,1.53,15.170,>15.170,99.990,1.928,0.621,g
2458629.51562,2019-05-26.0130736,bp,1.56,15.053,>15.053,99.990,1.409,0.691,g
2458629.88104,2019-05-26.3784748,bt,1.52,15.945,15.869,0.205,1.631,0.304,g
2458629.88265,2019-05-26.3800851,bt,1.48,15.982,15.576,0.151,2.136,0.294,g
2458629.88424,2019-05-26.3816836,bt,1.43,15.914,15.335,0.129,2.668,0.313,g
2458630.83710,2019-05-27.3344744,bt,1.53,16.193,15.391,0.105,2.531,0.242,g
2458630.83871,2019-05-27.3360878,bt,1.48,16.091,15.719,0.156,1.873,0.266,g
2458630.84032,2019-05-27.3376894,bt,1.52,16.031,15.613,0.149,2.065,0.281,g
2458631.01384,2019-05-27.5111910,bC,1.45,16.538,15.528,0.087,2.232,0.177,g
2458631.01511,2019-05-27.5124673,bC,1.44,16.419,15.679,0.111,1.943,0.197,g
2458631.01639,2019-05-27.5137422,bC,1.43,16.473,15.552,0.094,2.184,0.188,g
2458631.95727,2019-05-28.4545650,bt,1.49,15.790,>15.790,99.990,1.585,0.351,g
2458631.95887,2019-05-28.4561612,bt,1.52,15.826,>15.826,99.990,1.686,0.339,g
2458633.06866,2019-05-29.5658788,bD,1.43,16.372,15.644,0.112,2.007,0.205,g
2458633.06993,2019-05-29.5671460,bD,1.53,16.333,15.610,0.113,2.071,0.213,g
2458633.07120,2019-05-29.5684229,bD,1.43,16.351,15.461,0.097,2.376,0.210,g
2458634.11877,2019-05-30.6159151,bC,1.44,16.350,15.729,0.124,1.855,0.210,g
2458634.12004,2019-05-30.6171893,bC,1.48,16.288,15.470,0.103,2.356,0.222,g
2458634.12132,2019-05-30.6184678,bC,1.43,16.164,15.634,0.135,2.026,0.249,g
2458635.72426,2019-06-01.2213100,bl,1.47,16.249,15.459,0.106,2.379,0.230,g
2458635.72548,2019-06-01.2225245,bl,1.48,16.344,15.668,0.118,1.962,0.211,g
2458635.72670,2019-06-01.2237438,bl,1.48,16.193,15.576,0.124,2.136,0.242,g
2458636.70709,2019-06-02.2040666,bl,1.48,16.438,15.540,0.096,2.209,0.193,g
2458636.70830,2019-06-02.2052849,bl,1.54,16.230,15.581,0.121,2.127,0.234,g
2458636.70952,2019-06-02.2065053,bl,1.44,16.204,15.732,0.142,1.851,0.240,g
2458637.71778,2019-06-03.2146942,bH,1.47,16.362,15.560,0.105,2.169,0.207,g
2458637.71905,2019-06-03.2159712,bH,1.45,16.251,15.671,0.129,1.956,0.230,g
2458638.49169,2019-06-03.9885582,bp,1.49,99.990,99.990,99.990,99.990,99.990,g
2458638.49310,2019-06-03.9899789,bp,1.49,99.990,99.990,99.990,99.990,99.990,g
2458639.88671,2019-06-05.3834958,bC,1.43,16.275,15.603,0.118,2.083,0.225,g
2458639.88799,2019-06-05.3847739,bC,1.40,16.091,15.781,0.165,1.769,0.266,g
2458639.88925,2019-06-05.3860368,bC,1.41,16.378,15.601,0.107,2.088,0.205,g
2458640.70866,2019-06-06.2054026,bH,1.48,16.469,15.545,0.094,2.197,0.188,g
2458640.70994,2019-06-06.2066797,bH,1.54,16.140,15.451,0.116,2.398,0.255,g
2458640.71121,2019-06-06.2079527,bH,1.54,16.223,15.492,0.112,2.307,0.236,g
2458641.73778,2019-06-07.2344533,bs,1.98,16.188,15.654,0.134,1.988,0.244,g
2458642.03639,2019-06-07.5330497,bD,1.50,16.264,15.564,0.115,2.161,0.227,g
2458642.03766,2019-06-07.5343162,bD,1.49,16.294,15.523,0.108,2.243,0.221,g
2458642.03893,2019-06-07.5355939,bD,1.45,16.370,15.578,0.106,2.132,0.206,g
2458642.56949,2019-06-08.0661303,bp,1.99,16.337,15.502,0.102,2.288,0.212,g
2458642.57072,2019-06-08.0673502,bp,2.00,16.308,15.499,0.104,2.293,0.218,g
2458642.57192,2019-06-08.0685542,bp,1.99,99.990,99.990,99.990,99.990,99.990,g
2458643.59236,2019-06-09.0889350,bp,2.01,99.990,99.990,99.990,99.990,99.990,g
2458643.59365,2019-06-09.0902236,bp,1.98,16.475,15.442,0.085,2.417,0.187,g
2458643.59502,2019-06-09.0915893,bp,2.00,16.208,15.596,0.125,2.097,0.239,g
2458644.87843,2019-06-10.3749295,bC,1.41,16.364,15.463,0.096,2.371,0.208,g
2458644.87971,2019-06-10.3762068,bC,1.45,16.416,15.414,0.087,2.479,0.198,g
2458644.88098,2019-06-10.3774812,bC,1.43,16.391,15.562,0.102,2.163,0.202,g
2458645.44158,2019-06-10.9380440,bp,1.49,16.083,15.636,0.146,2.020,0.268,g
2458645.44278,2019-06-10.9392517,bp,1.48,99.990,99.990,99.990,99.990,99.990,g
2458645.44401,2019-06-10.9404677,bp,1.51,99.990,99.990,99.990,99.990,99.990,g
2458645.94507,2019-06-11.4415077,bC,1.44,16.416,15.679,0.111,1.943,0.198,g
2458645.94634,2019-06-11.4427798,bC,1.46,16.281,15.499,0.107,2.292,0.224,g
2458645.94761,2019-06-11.4440458,bC,1.47,16.366,15.451,0.095,2.397,0.207,g
2458646.83336,2019-06-12.3297486,bs,1.46,16.106,15.680,0.148,1.941,0.263,g
2458646.83458,2019-06-12.3309687,bs,1.44,99.990,99.990,99.990,99.990,99.990,g
2458646.88157,2019-06-12.3779519,bD,1.47,16.043,15.550,0.140,2.188,0.278,g
2458646.88285,2019-06-12.3792354,bD,1.45,16.158,15.513,0.121,2.264,0.250,g
2458646.88412,2019-06-12.3805111,bD,1.50,16.217,15.764,0.145,1.795,0.237,g
2458647.93374,2019-06-13.4300740,bD,1.50,16.002,15.652,0.159,1.992,0.289,g
2458647.93502,2019-06-13.4313471,bD,1.45,16.285,15.376,0.095,2.568,0.223,g
2458647.93630,2019-06-13.4326325,bD,1.49,16.018,15.564,0.145,2.159,0.285,g
2458648.41889,2019-06-13.9151969,bo,1.49,15.760,15.575,0.185,2.137,0.361,g
2458648.42010,2019-06-13.9164085,bo,1.49,15.758,>15.758,99.990,1.757,0.362,g
2458648.47085,2019-06-13.9671574,bp,1.97,16.264,15.594,0.119,2.102,0.227,g
2458648.47206,2019-06-13.9683641,bp,1.95,16.028,15.534,0.139,2.220,0.282,g
2458648.47327,2019-06-13.9695729,bp,1.93,16.019,15.678,0.161,1.945,0.284,g
2458649.85702,2019-06-15.3532564,bC,1.43,15.818,15.499,0.164,2.292,0.342,g
2458649.85830,2019-06-15.3545321,bC,1.46,15.832,15.715,0.197,1.878,0.338,g
2458649.85957,2019-06-15.3558118,bC,1.41,15.834,15.482,0.159,2.329,0.337,g
2458649.86874,2019-06-15.3649802,bD,1.44,15.815,15.605,0.181,2.079,0.343,g
2458649.87001,2019-06-15.3662525,bD,1.49,15.778,15.568,0.181,2.152,0.355,g
2458649.87129,2019-06-15.3675327,bD,1.46,15.792,15.529,0.172,2.229,0.350,g
2458650.40386,2019-06-15.9000627,bo,1.97,15.423,>15.423,99.990,1.622,0.492,g
2458650.45031,2019-06-15.9465108,bp,1.97,15.714,>15.714,99.990,1.853,0.376,g
2458650.45152,2019-06-15.9477209,bp,2.00,15.783,15.490,0.168,2.311,0.353,g
2458650.45273,2019-06-15.9489342,bp,1.99,15.751,15.687,0.207,1.929,0.364,g
2458651.76046,2019-06-17.2566016,bk,1.49,15.402,>15.402,99.990,1.809,0.502,g
2458651.76169,2019-06-17.2578266,bk,1.40,15.371,>15.371,99.990,2.122,0.516,g
2458651.76291,2019-06-17.2590468,bk,1.96,15.420,15.266,0.191,2.842,0.494,g
2458651.96223,2019-06-17.4583599,bC,1.93,15.761,15.476,0.169,2.344,0.361,g
2458651.96350,2019-06-17.4596290,bC,1.50,15.838,15.724,0.198,1.863,0.336,g
2458651.96478,2019-06-17.4609040,bC,1.94,15.601,>15.601,99.990,2.065,0.418,g
2458651.97383,2019-06-17.4699660,bD,1.89,15.734,>15.734,99.990,1.557,0.369,g
2458651.97511,2019-06-17.4712436,bD,1.89,15.683,>15.683,99.990,1.516,0.387,g
2458651.97640,2019-06-17.4725315,bD,1.87,15.688,15.530,0.190,2.230,0.385,g
2458652.67722,2019-06-18.1733120,bH,2.03,15.417,>15.417,99.990,0.706,0.494,g
2458652.67849,2019-06-18.1745871,bH,2.04,15.344,>15.344,99.990,0.514,0.529,g
2458652.98182,2019-06-18.4779031,bD,1.91,15.847,15.534,0.165,2.219,0.333,g
2458652.98310,2019-06-18.4791835,bD,1.92,15.856,15.855,0.219,1.652,0.330,g
2458652.98437,2019-06-18.4804593,bD,1.44,15.878,15.472,0.151,2.351,0.324,g
2458653.65756,2019-06-19.1536114,bk,1.96,15.519,>15.519,99.990,1.066,0.450,g
2458653.65878,2019-06-19.1548331,bk,1.96,15.496,>15.496,99.990,1.696,0.460,g
2458653.66000,2019-06-19.1560513,bk,1.94,15.497,>15.497,99.990,1.024,0.460,g
2458653.66681,2019-06-19.1628599,bH,1.95,15.628,>15.628,99.990,1.973,0.407,g
2458653.66808,2019-06-19.1641300,bH,1.94,15.415,>15.415,99.990,1.126,0.496,g
2458653.66935,2019-06-19.1653959,bH,1.93,15.492,15.289,0.182,2.782,0.462,g
2458654.67217,2019-06-20.1681782,bH,1.69,14.776,>14.776,99.990,2.997,0.893,g
2458654.67344,2019-06-20.1694450,bH,1.60,14.793,>14.793,99.990,3.256,0.879,g
2458654.67472,2019-06-20.1707231,bH,1.61,14.701,>14.701,99.990,2.864,0.956,g
2458655.47221,2019-06-20.9681728,bp,1.96,15.785,15.578,0.182,2.131,0.352,g
2458655.47341,2019-06-20.9693747,bp,1.96,15.585,15.506,0.204,2.280,0.424,g
2458655.47472,2019-06-20.9706829,bp,1.97,15.682,15.500,0.186,2.291,0.388,g
2458655.63106,2019-06-21.1270237,bk,2.07,14.914,>14.914,99.990,2.331,0.786,g
2458655.63228,2019-06-21.1282359,bk,1.68,15.143,>15.143,99.990,2.271,0.637,g
2458655.63350,2019-06-21.1294550,bk,1.62,14.366,>14.366,99.990,3.424,1.302,g
2458656.65576,2019-06-22.1516861,bl,1.52,14.494,>14.494,99.990,-0.178,1.158,g
2458656.65698,2019-06-22.1529003,bl,1.48,14.486,>14.486,99.990,3.328,1.166,g
2458656.65820,2019-06-22.1541167,bl,1.50,14.935,>14.935,99.990,1.560,0.771,g
2458656.78212,2019-06-22.2780313,bH,1.43,15.302,>15.302,99.990,1.298,0.550,g
2458656.78339,2019-06-22.2793031,bH,1.46,14.496,>14.496,99.990,0.231,1.155,g
2458656.78466,2019-06-22.2805694,bH,1.58,14.958,>14.958,99.990,3.018,0.756,g
2458657.04111,2019-06-22.5370096,bC,1.47,16.383,15.592,0.106,2.105,0.204,g
2458657.04240,2019-06-22.5382920,bC,1.40,16.278,15.559,0.113,2.169,0.224,g
2458657.04367,2019-06-22.5395680,bC,1.48,16.136,15.717,0.149,1.875,0.255,g
2458657.78905,2019-06-23.2849262,bl,1.97,16.062,15.475,0.128,2.343,0.273,g
2458657.79027,2019-06-23.2861429,bl,1.99,16.152,15.440,0.114,2.422,0.251,g
2458657.79148,2019-06-23.2873620,bl,1.94,16.096,15.476,0.124,2.341,0.265,g
2458657.91670,2019-06-23.4125621,bs,1.51,16.142,15.567,0.129,2.155,0.254,g
2458657.91792,2019-06-23.4137774,bs,1.57,16.127,15.480,0.121,2.333,0.258,g
2458657.91912,2019-06-23.4149861,bs,1.50,16.196,15.564,0.123,2.158,0.242,g
2458658.59799,2019-06-24.0938309,bp,1.96,16.020,15.688,0.162,1.927,0.284,g
2458658.59919,2019-06-24.0950256,bp,1.98,16.048,15.589,0.144,2.112,0.277,g
2458658.60039,2019-06-24.0962293,bp,1.96,16.286,15.464,0.103,2.368,0.222,g
2458659.70138,2019-06-25.1971712,bl,1.52,16.151,15.404,0.110,2.503,0.252,g
2458659.70259,2019-06-25.1983925,bl,1.97,16.369,15.554,0.104,2.181,0.206,g
2458659.70382,2019-06-25.1996165,bl,1.97,16.355,15.364,0.088,2.597,0.209,g
2458659.76380,2019-06-25.2595851,bs,1.51,16.315,15.580,0.112,2.129,0.217,g
2458659.76500,2019-06-25.2608006,bs,1.49,99.990,99.990,99.990,99.990,99.990,g
2458660.79072,2019-06-26.2864752,bk,1.43,16.117,15.582,0.134,2.126,0.260,g
2458660.79194,2019-06-26.2876944,bk,1.48,16.182,15.548,0.123,2.191,0.245,g
2458660.79317,2019-06-26.2889136,bk,1.48,16.128,15.416,0.114,2.475,0.257,g
2458662.83970,2019-06-28.3353799,bG,1.46,16.183,15.424,0.109,2.457,0.245,g
2458666.97716,2019-07-02.4727006,bD,1.40,16.439,15.383,0.083,2.550,0.193,g
2458666.97843,2019-07-02.4739771,bD,1.44,16.510,15.339,0.075,2.658,0.181,g
2458666.97971,2019-07-02.4752516,bD,1.43,16.503,15.405,0.080,2.503,0.182,g
2458667.72486,2019-07-03.220375,bG,1.43,16.237,15.616,0.124,2.059,0.233,g
2458668.72267,2019-07-04.2181563,bG,1.55,16.302,15.280,0.086,2.807,0.220,g
2458668.90175,2019-07-04.3972267,bD,1.40,16.387,15.322,0.082,2.699,0.203,g
2458668.90302,2019-07-04.3985013,bD,1.47,16.475,15.427,0.084,2.450,0.187,g
2458668.90429,2019-07-04.3997769,bD,1.43,16.474,15.367,0.079,2.589,0.187,g
2458669.76314,2019-07-05.2585914,bG,1.43,16.262,15.487,0.108,2.320,0.228,g
2458669.87587,2019-07-05.3713243,bt,1.47,16.170,15.312,0.100,2.725,0.248,g
2458669.87708,2019-07-05.3725354,bt,1.46,16.011,15.567,0.146,2.155,0.286,g
2458669.87829,2019-07-05.3737510,bt,1.44,16.282,15.404,0.098,2.502,0.223,g
2458670.64986,2019-07-06.1452986,bl,1.50,16.206,15.466,0.111,2.364,0.239,g
2458670.65108,2019-07-06.1465165,bl,1.44,16.299,15.583,0.114,2.123,0.220,g
2458670.65230,2019-07-06.1477365,bl,1.49,16.135,15.418,0.113,2.470,0.256,g
2458670.71957,2019-07-06.2150049,bs,1.57,15.914,15.494,0.149,2.304,0.314,g
2458670.72080,2019-07-06.2162255,bs,1.45,15.643,15.551,0.201,2.186,0.402,g
2458670.72201,2019-07-06.2174437,bs,1.46,15.677,15.212,0.143,2.988,0.390,g
2458670.98788,2019-07-06.4832968,bC,1.46,16.518,15.396,0.078,2.521,0.180,g
2458670.98914,2019-07-06.4845634,bC,1.42,16.771,15.232,0.054,2.931,0.144,g
2458670.99041,2019-07-06.4858370,bC,1.42,16.536,15.295,0.070,2.767,0.178,g
2458673.43289,2019-07-08.9282494,bp,1.48,99.990,99.990,99.990,99.990,99.990,g
2458673.43410,2019-07-08.9294641,bp,1.53,99.990,99.990,99.990,99.990,99.990,g
2458673.43531,2019-07-08.9306729,bp,1.57,99.990,99.990,99.990,99.990,99.990,g
2458673.91148,2019-07-09.4068354,bs,1.46,16.212,15.307,0.095,2.736,0.239,g
2458673.91270,2019-07-09.4080534,bs,1.41,16.407,15.416,0.088,2.476,0.200,g
2458673.91391,2019-07-09.4092631,bs,1.48,16.267,15.420,0.101,2.466,0.227,g
2458674.82659,2019-07-10.3219253,bD,1.44,16.335,15.285,0.083,2.794,0.213,g
2458674.82787,2019-07-10.3232141,bD,1.49,16.175,15.446,0.112,2.406,0.246,g
2458674.82915,2019-07-10.3244863,bD,1.48,16.208,15.448,0.109,2.404,0.239,g
2458674.85901,2019-07-10.3543444,bs,1.39,16.056,15.596,0.144,2.098,0.275,g
2458674.86022,2019-07-10.3555581,bs,1.47,15.994,15.364,0.123,2.596,0.292,g
2458674.86145,2019-07-10.3567833,bs,1.46,16.069,15.389,0.117,2.540,0.272,g
2458675.80067,2019-07-11.2959983,bt,1.44,15.951,15.390,0.131,2.536,0.303,g
2458675.80189,2019-07-11.2972127,bt,1.53,15.999,15.355,0.121,2.619,0.290,g
2458675.80311,2019-07-11.2984293,bt,1.45,15.966,15.269,0.115,2.836,0.299,g
2458675.83654,2019-07-11.3318560,bD,1.46,16.173,15.276,0.096,2.817,0.247,g
2458675.83782,2019-07-11.3331315,bD,1.44,16.364,15.165,0.073,3.118,0.207,g
2458675.83909,2019-07-11.3344096,bD,1.46,16.234,15.243,0.088,2.903,0.233,g
2458675.88524,2019-07-11.3805603,bs,1.41,16.258,15.403,0.100,2.504,0.229,g
2458675.88645,2019-07-11.3817702,bs,1.41,16.303,15.412,0.097,2.484,0.219,g
2458675.88767,2019-07-11.3829847,bs,1.43,16.404,15.403,0.087,2.507,0.200,g
2458676.03936,2019-07-11.5346800,bD,1.45,16.410,15.314,0.080,2.719,0.198,g
2458676.04064,2019-07-11.5359590,bD,1.48,16.588,15.261,0.065,2.856,0.169,g
2458676.04191,2019-07-11.5372238,bD,1.48,16.475,15.335,0.077,2.667,0.187,g
2458676.40814,2019-07-11.9034456,bp,1.98,15.921,15.520,0.152,2.251,0.311,g
2458676.40991,2019-07-11.9052224,bp,1.99,16.043,15.433,0.125,2.437,0.278,g
2458676.41153,2019-07-11.9068460,bp,1.98,16.102,15.418,0.117,2.471,0.264,g
2458676.61391,2019-07-12.1092174,bk,1.55,15.796,15.458,0.161,2.381,0.349,g
2458676.61512,2019-07-12.1104296,bk,1.47,16.090,15.502,0.128,2.288,0.267,g
2458676.61634,2019-07-12.1116508,bk,1.56,15.934,15.243,0.116,2.904,0.308,g
2458676.67271,2019-07-12.1680151,bl,1.44,15.991,15.270,0.113,2.832,0.292,g
2458676.67394,2019-07-12.1692421,bl,1.49,15.944,15.408,0.134,2.493,0.304,g
2458676.67515,2019-07-12.1704582,bl,1.44,16.049,15.436,0.125,2.430,0.276,g
2458677.78202,2019-07-13.2773031,bG,1.50,14.992,>14.992,99.990,1.977,0.732,g
2458677.78456,2019-07-13.2798460,bG,1.50,15.926,15.392,0.134,2.532,0.310,g
2458677.85572,2019-07-13.3510144,bs,2.09,16.039,15.409,0.123,2.490,0.280,g
2458677.85695,2019-07-13.3522327,bs,2.10,16.092,15.466,0.123,2.364,0.266,g
2458678.43466,2019-07-13.9299343,bp,1.99,15.864,15.388,0.142,2.539,0.328,g
2458678.43587,2019-07-13.9311440,bp,2.01,15.677,15.371,0.166,2.582,0.390,g
2458678.43709,2019-07-13.9323599,bp,1.98,15.904,15.361,0.133,2.604,0.316,g
2458678.66442,2019-07-14.1596946,bk,1.46,15.684,>15.684,99.990,1.697,0.387,g
2458678.66564,2019-07-14.1609090,bk,1.50,15.701,>15.701,99.990,1.754,0.381,g
2458678.66686,2019-07-14.1621254,bk,1.48,15.801,15.236,0.130,2.922,0.348,g
2458679.77157,2019-07-15.2668322,bk,1.56,15.751,15.365,0.154,2.595,0.364,g
2458679.77279,2019-07-15.2680503,bk,1.49,15.865,15.365,0.139,2.596,0.328,g
2458679.77402,2019-07-15.2692699,bk,1.45,15.750,15.246,0.138,2.893,0.364,g
2458679.81330,2019-07-15.3085488,bH,2.46,15.300,15.117,0.186,3.260,0.551,g
2458679.81457,2019-07-15.3098244,bH,2.46,15.382,>15.382,99.990,1.914,0.511,g
2458680.93198,2019-07-16.4272123,bC,1.44,15.916,15.260,0.120,2.858,0.313,g
2458680.93324,2019-07-16.4284806,bC,1.40,15.910,15.528,0.155,2.232,0.315,g
2458680.93452,2019-07-16.4297571,bC,1.35,16.019,15.536,0.141,2.216,0.285,g
2458680.98134,2019-07-16.4765765,bD,1.38,15.822,15.416,0.151,2.474,0.341,g
2458681.72925,2019-07-17.2244759,bl,1.90,15.507,15.371,0.194,2.579,0.455,g
2458682.59970,2019-07-18.0949237,bk,1.39,15.420,>15.420,99.990,2.142,0.493,g
2458682.60091,2019-07-18.0961427,bk,1.50,15.559,>15.559,99.990,1.844,0.434,g
2458682.60214,2019-07-18.0973608,bk,1.49,15.570,15.356,0.180,2.615,0.430,g
2458683.85500,2019-07-19.3502106,bl,1.95,15.508,15.393,0.198,2.529,0.455,g
2458683.87474,2019-07-19.3699509,bt,1.56,15.464,>15.464,99.990,2.362,0.474,g
2458683.87595,2019-07-19.3711616,bt,2.02,15.462,>15.462,99.990,1.761,0.475,g
2458683.87718,2019-07-19.3723884,bt,1.49,15.276,>15.276,99.990,2.000,0.563,g
2458684.01108,2019-07-19.5062784,bC,2.10,15.961,15.378,0.129,2.562,0.300,g
2458684.01235,2019-07-19.5075567,bC,2.11,15.937,15.286,0.121,2.789,0.307,g
2458684.01363,2019-07-19.5088320,bC,2.35,16.031,14.445,0.052,6.052,0.285,g
2458684.88603,2019-07-20.3812329,bt,1.54,15.823,15.444,0.155,2.412,0.340,g
2458684.88724,2019-07-20.3824461,bt,1.49,15.687,15.361,0.163,2.605,0.386,g
2458684.88847,2019-07-20.3836666,bt,1.54,15.804,15.442,0.157,2.416,0.346,g
2458685.72158,2019-07-21.2167774,bG,1.84,99.990,99.990,99.990,99.990,99.990,g
2458685.89298,2019-07-21.3881761,bt,1.50,15.688,15.550,0.193,2.188,0.385,g
2458685.89421,2019-07-21.3894085,bt,1.48,15.735,15.278,0.144,2.811,0.369,g
